기준일자|||유형|||연관검색어|||검색일자|||검색량|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-10-25 00:00:00|||54.017086566788784|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-11-01 00:00:00|||42.56409405794197|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-11-08 00:00:00|||43.418783286370335|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-11-15 00:00:00|||44.44442979296838|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-11-22 00:00:00|||39.65811875649036|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-11-29 00:00:00|||33.333310199423785|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-12-06 00:00:00|||42.393150660118|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-12-13 00:00:00|||36.752129574693015|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-12-20 00:00:00|||40.17092812944366|||
2024-03-21|||주별급상승|||3기신도시본청약|||2023-12-27 00:00:00|||42.564087117769105|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-01-03 00:00:00|||38.80340176737053|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-01-10 00:00:00|||46.32477246816767|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-01-17 00:00:00|||47.35040509442|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-01-24 00:00:00|||46.666652323642744|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-01-31 00:00:00|||49.23076859013788|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-02-07 00:00:00|||44.44442285279552|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-02-14 00:00:00|||37.94871253894217|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-02-21 00:00:00|||52.99144006019072|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-02-28 00:00:00|||53.675199771140846|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-03-06 00:00:00|||67.69230160630994|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-03-13 00:00:00|||65.29914261798449|||
2024-03-21|||주별급상승|||3기신도시본청약|||2024-03-20 00:00:00|||100.0|||
2024-03-21|||주별급상승|||CI보험|||2022-03-30 00:00:00|||89.18112134906407|||
2024-03-21|||주별급상승|||CI보험|||2022-04-06 00:00:00|||73.64015158267179|||
2024-03-21|||주별급상승|||CI보험|||2022-04-13 00:00:00|||70.77107053647337|||
2024-03-21|||주별급상승|||CI보험|||2022-04-20 00:00:00|||82.78542330435033|||
2024-03-21|||주별급상승|||CI보험|||2022-04-27 00:00:00|||80.51404702431559|||
2024-03-21|||주별급상승|||CI보험|||2022-05-04 00:00:00|||67.00537421487714|||
2024-03-21|||주별급상승|||CI보험|||2022-05-11 00:00:00|||60.25102489323517|||
2024-03-21|||주별급상승|||CI보험|||2022-05-18 00:00:00|||75.61268193808608|||
2024-03-21|||주별급상승|||CI보험|||2022-05-25 00:00:00|||80.63356731047193|||
2024-03-21|||주별급상승|||CI보험|||2022-06-01 00:00:00|||71.84698561648983|||
2024-03-21|||주별급상승|||CI보험|||2022-06-08 00:00:00|||56.545108090101216|||
2024-03-21|||주별급상승|||CI보험|||2022-06-15 00:00:00|||75.7919817427047|||
2024-03-21|||주별급상승|||CI보험|||2022-06-22 00:00:00|||78.30245026274311|||
2024-03-21|||주별급상승|||CI보험|||2022-06-29 00:00:00|||80.39451382123649|||
2024-03-21|||주별급상승|||CI보험|||2022-07-06 00:00:00|||73.58038498113226|||
2024-03-21|||주별급상승|||CI보험|||2022-07-13 00:00:00|||79.25881922275775|||
2024-03-21|||주별급상승|||CI보험|||2022-07-20 00:00:00|||77.76449918119626|||
2024-03-21|||주별급상승|||CI보험|||2022-07-27 00:00:00|||88.34429850905127|||
2024-03-21|||주별급상승|||CI보험|||2022-08-03 00:00:00|||75.49312290116151|||
2024-03-21|||주별급상승|||CI보험|||2022-08-10 00:00:00|||79.19902678737273|||
2024-03-21|||주별급상승|||CI보험|||2022-08-17 00:00:00|||69.69514253953419|||
2024-03-21|||주별급상승|||CI보험|||2022-08-24 00:00:00|||79.37836534275958|||
2024-03-21|||주별급상승|||CI보험|||2022-08-31 00:00:00|||86.90975798595206|||
2024-03-21|||주별급상승|||CI보험|||2022-09-07 00:00:00|||68.97787873644596|||
2024-03-21|||주별급상승|||CI보험|||2022-09-14 00:00:00|||48.83442855921285|||
2024-03-21|||주별급상승|||CI보험|||2022-09-21 00:00:00|||85.35564550900556|||
2024-03-21|||주별급상승|||CI보험|||2022-09-28 00:00:00|||83.44290758897628|||
2024-03-21|||주별급상승|||CI보험|||2022-10-05 00:00:00|||61.984463008645804|||
2024-03-21|||주별급상승|||CI보험|||2022-10-12 00:00:00|||60.251037810157904|||
2024-03-21|||주별급상승|||CI보험|||2022-10-19 00:00:00|||75.37357678115968|||
2024-03-21|||주별급상승|||CI보험|||2022-10-26 00:00:00|||80.27494186738919|||
2024-03-21|||주별급상승|||CI보험|||2022-11-02 00:00:00|||73.58038498113224|||
2024-03-21|||주별급상승|||CI보험|||2022-11-09 00:00:00|||73.75969770267362|||
2024-03-21|||주별급상승|||CI보험|||2022-11-16 00:00:00|||78.12315045812448|||
2024-03-21|||주별급상승|||CI보험|||2022-11-23 00:00:00|||85.8935965905524|||
2024-03-21|||주별급상승|||CI보험|||2022-11-30 00:00:00|||74.05855654421684|||
2024-03-21|||주별급상승|||CI보험|||2022-12-07 00:00:00|||70.1733270195415|||
2024-03-21|||주별급상승|||CI보험|||2022-12-14 00:00:00|||81.53019550279251|||
2024-03-21|||주별급상승|||CI보험|||2022-12-21 00:00:00|||84.69814830745686|||
2024-03-21|||주별급상승|||CI보험|||2022-12-28 00:00:00|||76.03107398270836|||
2024-03-21|||주별급상승|||CI보험|||2023-01-04 00:00:00|||70.17332701954149|||
2024-03-21|||주별급상승|||CI보험|||2023-01-11 00:00:00|||81.05199810586244|||
2024-03-21|||주별급상승|||CI보험|||2023-01-18 00:00:00|||85.05677375053959|||
2024-03-21|||주별급상승|||CI보험|||2023-01-25 00:00:00|||67.00537421487714|||
2024-03-21|||주별급상승|||CI보험|||2023-02-01 00:00:00|||92.4088536721907|||
2024-03-21|||주별급상승|||CI보험|||2023-02-08 00:00:00|||92.88705106912077|||
2024-03-21|||주별급상승|||CI보험|||2023-02-15 00:00:00|||93.84340711221266|||
2024-03-21|||주별급상승|||CI보험|||2023-02-22 00:00:00|||99.28273619691176|||
2024-03-21|||주별급상승|||CI보험|||2023-03-01 00:00:00|||86.84997846748978|||
2024-03-21|||주별급상승|||CI보험|||2023-03-08 00:00:00|||71.96651881956893|||
2024-03-21|||주별급상승|||CI보험|||2023-03-15 00:00:00|||86.1924554320956|||
2024-03-21|||주별급상승|||CI보험|||2023-03-22 00:00:00|||91.0938463521706|||
2024-03-21|||주별급상승|||CI보험|||2023-03-29 00:00:00|||86.13267591363332|||
2024-03-21|||주별급상승|||CI보험|||2023-04-05 00:00:00|||71.78719318110481|||
2024-03-21|||주별급상승|||CI보험|||2023-04-12 00:00:00|||77.7644862642735|||
2024-03-21|||주별급상승|||CI보험|||2023-04-19 00:00:00|||75.73221514116516|||
2024-03-21|||주별급상승|||CI보험|||2023-04-26 00:00:00|||86.61088622748613|||
2024-03-21|||주별급상승|||CI보험|||2023-05-03 00:00:00|||69.814688659536|||
2024-03-21|||주별급상승|||CI보험|||2023-05-10 00:00:00|||66.3478640964057|||
2024-03-21|||주별급상승|||CI보험|||2023-05-17 00:00:00|||84.45906898437595|||
2024-03-21|||주별급상승|||CI보험|||2023-05-24 00:00:00|||89.2408879506036|||
2024-03-21|||주별급상승|||CI보험|||2023-05-31 00:00:00|||77.34606838580574|||
2024-03-21|||주별급상승|||CI보험|||2023-06-07 00:00:00|||70.23309362108104|||
2024-03-21|||주별급상승|||CI보험|||2023-06-14 00:00:00|||82.24747222280348|||
2024-03-21|||주별급상승|||CI보험|||2023-06-21 00:00:00|||73.40104642574539|||
2024-03-21|||주별급상승|||CI보험|||2023-06-28 00:00:00|||81.88882094587525|||
2024-03-21|||주별급상승|||CI보험|||2023-07-05 00:00:00|||69.57560933645509|||
2024-03-21|||주별급상승|||CI보험|||2023-07-12 00:00:00|||68.91812505182914|||
2024-03-21|||주별급상승|||CI보험|||2023-07-19 00:00:00|||79.97609594276874|||
2024-03-21|||주별급상승|||CI보험|||2023-07-26 00:00:00|||84.81770734438145|||
2024-03-21|||주별급상승|||CI보험|||2023-08-02 00:00:00|||68.38016105335954|||
2024-03-21|||주별급상승|||CI보험|||2023-08-09 00:00:00|||69.81468865953599|||
2024-03-21|||주별급상승|||CI보험|||2023-08-16 00:00:00|||61.08786065017071|||
2024-03-21|||주별급상승|||CI보험|||2023-08-23 00:00:00|||83.3233485520517|||
2024-03-21|||주별급상승|||CI보험|||2023-08-30 00:00:00|||83.98088450436862|||
2024-03-21|||주별급상승|||CI보험|||2023-09-06 00:00:00|||71.8469726995671|||
2024-03-21|||주별급상승|||CI보험|||2023-09-13 00:00:00|||74.23786926575818|||
2024-03-21|||주별급상승|||CI보험|||2023-09-20 00:00:00|||86.25224786748062|||
2024-03-21|||주별급상승|||CI보험|||2023-09-27 00:00:00|||77.52539402426984|||
2024-03-21|||주별급상승|||CI보험|||2023-10-04 00:00:00|||31.320954271251754|||
2024-03-21|||주별급상승|||CI보험|||2023-10-11 00:00:00|||64.79377745330467|||
2024-03-21|||주별급상승|||CI보험|||2023-10-18 00:00:00|||75.6126561042406|||
2024-03-21|||주별급상승|||CI보험|||2023-10-25 00:00:00|||85.71428386901103|||
2024-03-21|||주별급상승|||CI보험|||2023-11-01 00:00:00|||80.93245198586061|||
2024-03-21|||주별급상승|||CI보험|||2023-11-08 00:00:00|||78.60130910428632|||
2024-03-21|||주별급상승|||CI보험|||2023-11-15 00:00:00|||78.60130910428632|||
2024-03-21|||주별급상승|||CI보험|||2023-11-22 00:00:00|||75.25401774423513|||
2024-03-21|||주별급상승|||CI보험|||2023-11-29 00:00:00|||91.5720308321779|||
2024-03-21|||주별급상승|||CI보험|||2023-12-06 00:00:00|||79.31858582429729|||
2024-03-21|||주별급상승|||CI보험|||2023-12-13 00:00:00|||87.20860391057252|||
2024-03-21|||주별급상승|||CI보험|||2023-12-20 00:00:00|||90.49610283523872|||
2024-03-21|||주별급상승|||CI보험|||2023-12-27 00:00:00|||71.24924209955795|||
2024-03-21|||주별급상승|||CI보험|||2024-01-03 00:00:00|||64.13626733483324|||
2024-03-21|||주별급상승|||CI보험|||2024-01-10 00:00:00|||86.9695245874916|||
2024-03-21|||주별급상승|||CI보험|||2024-01-17 00:00:00|||91.57204374910066|||
2024-03-21|||주별급상승|||CI보험|||2024-01-24 00:00:00|||98.32636723689713|||
2024-03-21|||주별급상승|||CI보험|||2024-01-31 00:00:00|||97.6091034338089|||
2024-03-21|||주별급상승|||CI보험|||2024-02-07 00:00:00|||81.0519851889397|||
2024-03-21|||주별급상승|||CI보험|||2024-02-14 00:00:00|||61.86491688864398|||
2024-03-21|||주별급상승|||CI보험|||2024-02-21 00:00:00|||99.46204891845315|||
2024-03-21|||주별급상승|||CI보험|||2024-02-28 00:00:00|||100.0|||
2024-03-21|||주별급상승|||CI보험|||2024-03-06 00:00:00|||70.35266557492835|||
2024-03-21|||주별급상승|||CI보험|||2024-03-13 00:00:00|||92.28929463526615|||
2024-03-21|||주별급상승|||CI보험|||2024-03-20 00:00:00|||97.011359916877|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-03-30 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-04-06 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-04-13 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-04-20 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-04-27 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-05-04 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-05-11 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-05-18 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-05-25 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-06-01 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-06-08 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-06-15 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-06-22 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-06-29 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-07-06 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-07-13 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-07-20 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-07-27 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-08-03 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-08-10 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-08-17 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-08-24 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-08-31 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-09-07 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-09-14 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-09-21 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-09-28 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-10-05 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-10-12 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-10-19 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-10-26 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-11-02 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-11-09 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-11-16 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-11-23 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-11-30 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-12-07 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-12-14 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-12-21 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2022-12-28 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-01-04 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-01-11 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-01-18 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-01-25 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-02-01 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-02-08 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-02-15 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-02-22 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-03-01 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-03-08 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-03-15 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-03-22 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-03-29 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-04-05 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-04-12 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-04-19 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-04-26 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-05-03 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-05-10 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-05-17 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-05-24 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-05-31 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-06-07 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-06-14 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-06-21 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-06-28 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-07-05 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-07-12 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-07-19 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-07-26 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-08-02 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-08-09 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-08-16 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-08-23 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-08-30 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-09-06 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-09-13 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-09-20 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-09-27 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-10-04 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-10-11 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-10-18 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-10-25 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-11-01 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-11-08 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-11-15 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-11-22 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-11-29 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-12-06 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-12-13 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-12-20 00:00:00|||0.0|||
2024-03-21|||주별급상승|||ISA거래수수료|||2023-12-27 00:00:00|||0.0|||
