기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-01-09,주별 급상승,개인사업자법인전환,미술품,2610.0,38.48%,수출바우처 부정 신청하면 타 정부보조금도 환수,https://www.junggi.co.kr/article/articleView.html?no=31575,75.1%, ,문구사이트, 
2024-01-09,주별 급상승,개인사업자법인전환,미술품,2610.0,38.48%,고금리 장기화에 중기 연체율 '급증'...연체잔액 8년만에 최대,http://www.economytalk.kr/news/articleView.html?idxno=248466,75.1%, ,유화그리기세트, 
2024-01-09,주별 급상승,개인사업자법인전환,미술품,2610.0,38.48%,"가계 여윳돈 석달새 2조 줄었다...""부동산 영끌""",https://www.econovill.com/news/articleView.html?idxno=641237,75.1%, ,그림액자, 
2024-01-09,주별 급상승,개인사업자법인전환,미술품,2610.0,38.48%,집 사느라…가계 여윳돈 2조 줄었다,https://www.hankyung.com/article/2024010429181,75.1%, ,인테리어액자, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,'디아스포라 영화제' 한국문화예술위원회 위원장상 수상,https://news.ifm.kr/news/articleView.html?idxno=376959,87.8%, ,부동산, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,'혁신교육의 롤모델' 인공지능사관학교 5기 교육생 모집,https://www.nocutnews.co.kr/news/6074487,87.8%, ,주식시세, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,웹툰 불법  사이트 가 사라지는 그 날까지! 한국만화가협회장 신일숙 작가 인터...,https://www.korea.kr/news/reporterView.do?newsId=148924302&call_from=naver_news,87.8%, ,S&P500, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,더 편리해진 국세법령정보시스템…16년만에  사이트  전면개편,https://www.tfmedia.co.kr/news/article.html?no=156337,87.8%, ,공모주, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,충청대 방송영상콘텐츠과 '충북관광 활성화 콘텐츠  공모전 ' 최우수상,https://www.nocutnews.co.kr/news/6073978,87.8%, ,온비드, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,"상명대 디지털만화영상전공, 웹툰  공모전  대상 등 수상",https://www.nocutnews.co.kr/news/6073525,87.8%, ,모텔, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,"[유통가 레이더] '차별적 고객가치' 강조하는 LG생활건강, 홈스타 '청룡에디션...",https://www.greened.kr/news/articleView.html?idxno=310221,87.8%, ,대법원법원경매정보, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,"""내일을 밝히는 큰빛""…태광그룹, ESG경영 슬로건 발표",https://www.nocutnews.co.kr/news/6073427,87.8%, ,증권시세, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,[게임뉴스] 그라비티 '라그나로크X' 중국 판호 획득 외 주요 소식,http://www.gamevu.co.kr/news/articleView.html?idxno=30477,87.8%, ,구글애드센스, 
2024-01-09,주별 급상승,공모전사이트,조각투자,6830.0,12.5%,"충북경찰청, 국민권익위 종합청렴도 평가 2년 연속 2등급",https://www.nocutnews.co.kr/news/6073126,87.8%, ,공모전, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,어린시절 책 읽기는 명문대 입학 지름길,https://news.koreadaily.com/2024/01/07/society/education/20240107180020558.html,21.5%, ,부동산, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,"[뉴공 아카이브] 최배근 교수(경제), 김준형 외교광장 이사장(외교), 정봉주 ...",http://www.ddanzi.com/792756265,21.5%, ,주식시세, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,"쪼들리는 나의 재테크 인생, 쩐화위복하세요",https://www.hani.co.kr/arti/economy/economy_general/1122526.html,21.5%, ,S&P500, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,"[조성관의 세계인문여행]총명불여둔필, 괴테에서 염경엽까지",https://view.asiae.co.kr/article/2023122911145172010,21.5%, ,공모주, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,경제는 어떻게 움직일까? -합리적 선택이 중요한 소비,https://www.kidshankook.kr/news/articleView.html?idxno=9052,21.5%, ,온비드, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,[MZ세대가 간다 103] 고물가 시대 절약도 재미있게 '현금 챌린지',http://www.asiaa.co.kr/news/articleView.html?idxno=151674,21.5%, ,모텔, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,[취미 발견 프로젝트] 새해에는 새 사람으로 태어나겠어,http://ch.yes24.com/Article/View/54976,21.5%, ,대법원법원경매정보, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,"[재테크 Lab] 손만 대면 마이너스 수익률, 이 가계의 생존법",https://www.thescoop.co.kr/news/articleView.html?idxno=59573,21.5%, ,증권시세, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,[스트레이트] 시한폭탄 부동산 PF‥빚더미에 짓눌린 한국 경제,https://imnews.imbc.com/replay/straight/6542722_28993.html,21.5%, ,구글애드센스, 
2024-01-09,주별 급상승,가계부쓰는법,조각투자,6640.0,27.97%,[재테크 Lab] 가랑비처럼 옷 적시는 경조사비의 '은밀한 습격',https://www.thescoop.co.kr/news/articleView.html?idxno=59456,21.5%, ,공모전, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,"대우건설 컨소, ‘문현 푸르지오 트레시엘’...13일부터 선착순 공급",http://www.fnnews.com/news/202401090937011125,94.7%, ,부동산, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,"대우건설컨소시엄, 문현 푸르지오 트라시엘 일부 가구 대상 선착순 분양 시작",https://www.news1.kr/articles/5284306,94.7%, ,청약홈, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,"DL이앤씨, 'e편한세상 원주 프리모원' 2회차 1월 분양 예정",http://www.ikld.kr/news/articleView.html?idxno=287539,94.7%, ,스타필드수원, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,"대우건설 컨소, '문현 푸르지오 트레시엘' 잔여세대 선착순 동호수 지정 분양",http://theviewers.co.kr/View.aspx?No=3086297,94.7%, ,아파트실거래가조회, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,"[논평] "" 부동산정책,전면 재검토해야""",http://www.nongaek.com/news/articleView.html?idxno=87014,94.7%, ,청약, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,전세사기꾼 만드는 전세 사기 대책? 멀쩡한 집주인 되레 덫 됐다,https://realty.chosun.com/site/data/html_dir/2024/01/08/2024010802208.html,94.7%, ,주택청약, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,전세사기 피해자와 위기 건설사를 대하는 정부의 이중태도[올앳부동산],https://www.khan.co.kr/economy/economy-general/article/202401070600001,94.7%, ,아파트, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,전세사기엔 ‘각자 알아서 해결’…건설사 PF 위기엔 ‘혈세’,https://www.khan.co.kr/economy/real_estate/article/202401072152035,94.7%, ,천안아산역, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,둔촌주공 연내 '입주장' 열리나…'실거주 의무' 후폭풍 쏟아진다,https://www.news1.kr/articles/5283813,94.7%, ,아파트매매, 
2024-01-09,주별 급상승,LH청약,아파트청약,35500.0,113.21%,리스가 '반값' 자동차가 아니듯 토지임대부 주택은 그냥 '반전세'일 뿐,https://www.pressian.com/pages/articles/2024010815035175581?utm_source=naver&utm_medium=search,94.7%, ,전세, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,"지난해, 관객들이 선택한 최애 공연은? [박지현의 아트차트]",http://www.fnnews.com/news/202401011709045240,1.2%, ,알바, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,물 만난 태양의 서커스 ‘루치아’...‘300억 신화’ 공연의 문 열렸다,http://news.heraldcorp.com/view.php?ud=20231220000457,1.2%, ,몸값, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,공연에 쓴 물만 1만 ℓ…‘300억 신화’ 괴물 서커스 ‘루치아’,http://news.heraldcorp.com/view.php?ud=20231218000595,1.2%, ,데이터라벨링, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,[비바100] ‘태양의 서커스 루치아’ 미카엘과 미키타 “서커스는 살아 움직이...,https://www.viva100.com/main/view.php?key=20231207010001856,1.2%, ,부업, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,"태양의서커스 '루치아', 매출액 300억 돌파...역대 최단기, 최대 기록",https://www.mhns.co.kr/news/articleView.html?idxno=568202,1.2%, ,앱테크, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,태양의서커스 '루치아' 서울·부산 매출 300억 돌파…역대 최대,http://www.newsis.com/view/?id=NISX20231207_0002549233&cID=10701&pID=10700,1.2%, ,알디콤, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,"물·빛·라틴 음악…태양의 서커스 '루치아', 여기가 멕시코구나 [리뷰]",https://www.hankyung.com/article/202312029277H,1.2%, ,산티아고순례길, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,"제5회 법계문학상 당선작, 혜월 스님의 '구마라습'",http://www.beopbo.com/news/articleView.html?idxno=319474,1.2%, ,재택부업, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,[현장영상] 당나귀 타고 돌아본 가자지구…“이젠 차 대신 당나귀가 필수”,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7831522&ref=A,1.2%, ,알바사이트, 
2024-01-09,주별 급상승,쿠자,리워드,3730.0,84.51%,물 만난 태양의 서커스 '루치아'…미지의 세계 문을 열다,http://www.edaily.co.kr/news/newspath.asp?newsid=01685926635809656,1.2%, ,펀딩, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,"배우 심건홍, 노점 차려 닭장사...""불쌍히 보지마, 직업에 귀천 없다"" [톡@차...",https://www.tvreport.co.kr/world/article/783071/,91.5%, ,알바, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,"코미디언 최형만, 뇌종양·사기·인생 위기 극복하고 목사로 새 출발",https://www.gukjenews.com/news/articleView.html?idxno=2895404,91.5%, ,몸값, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,‘한 끗 차이로 존중받는 법’을 알려 드릴게요,http://ch.yes24.com/Article/View/55086,91.5%, ,데이터라벨링, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,[딜링룸 백브리핑] 美에서 뜨는  부업  수요는,https://news.einfomax.co.kr/news/articleView.html?idxno=4293381,91.5%, ,부업, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,더 특별한 연말연시 만들어줄 ‘구독 서비스’ 주목,http://sports.khan.co.kr/news/sk_index.html?art_id=202312282231003&sec_id=560101&pt=nv,91.5%, ,앱테크, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,설계사로 ‘N잡러’ 해볼까… 앱 하나로 공부하고 영업도 뛴다,http://www.fnnews.com/news/202312251756212858,91.5%, ,알디콤, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,"""시간이 곧 돈인 시대""…가성비 만큼 '시성비'도 따진다",http://www.newsis.com/view/?id=NISX20231221_0002567540&cID=10433&pID=13000,91.5%, ,산티아고순례길, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,"[동행] '가족들의 빛나는 별, 열여덟 별이'",https://www.foodneconomy.com/news/articleView.html?idxno=354312,91.5%, ,재택부업, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,[동행] '반짝반짝 은별이네',http://www.queen.co.kr/news/articleView.html?idxno=402440,91.5%, ,알바사이트, 
2024-01-09,주별 급상승,부업추천,"리워드, 돈버는앱",2510.0,38.1%,"'돌강의' 최형만 ""10년 공부→목사로 활동...돌아가신 母 꿈"" 눈물 ('특종세상...",http://www.osen.co.kr/article/G1112244013,91.5%, ,펀딩, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,[핀테크핫이슈] 새해 금융권 키워드 'AI'...우리금융 IT거버넌스 개편 주목,https://www.digitaltoday.co.kr/news/articleView.html?idxno=500740,40.5%, ,농협카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"이재근·정상혁·이승열·조병규, 상생금융 늘리고 내부통제 강화 [은행 2024...",http://www.fntimes.com/html/view.php?ud=202401051059575537f09e13944d_18,40.5%, ,신용카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,[CES 2024]`AI 뱅커`로 재무설계·고객 관리까지... 디지털전환 올인하는 금융...,https://www.dt.co.kr/contents.html?article_no=2024010802109963076007&ref=naver,40.5%, ,하이패스카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"하나금융 함영주 신한은행 정상혁 CES 현장 행보, 금융권도 ‘AI’ 역량 쌓는...",https://www.businesspost.co.kr/BP?command=article_view&num=338605,40.5%, ,신용카드추천, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"삼성화재, 지난해 손보업계 온라인 관심도 1위…현대해상·KB손해보험 순",https://www.cstimes.com/news/articleView.html?idxno=574481,40.5%, ,스타벅스카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,24개월 최고 연 3.8%…‘카카오뱅크 정기예금’ [이주의 은행 예금금리-1월 2...,http://www.fntimes.com/html/view.php?ud=202401081010575898f09e13944d_18,40.5%, ,카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,12개월 최고 연 4%…수협銀 ‘헤이정기예금’ [이주의 은행 예금금리-1월 2주...,http://www.fntimes.com/html/view.php?ud=202401081008056245f09e13944d_18,40.5%, ,체크카드추천, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"삼성화재, 지난해 손보업계 온라인 관심도 1위…현대해상·KB손해보험 순",https://idsn.co.kr/news/view/1065572921877413,40.5%, ,네이버페이신용카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"삼성화재, 지난해 손보업계 온라인 관심도 '톱'",http://www.00news.co.kr/news/articleView.html?idxno=82519,40.5%, ,신한더모아카드, 
2024-01-09,주별 급상승,농협기업카드,캐시백,8700.0,5.64%,"삼성화재, 지난해 손보업계 소비자 관심도 1위…현대해상·KB손해보험 순",http://www.thebigdata.co.kr/view.php?ud=20240104171123145762abca1943_23,40.5%, ,더모아카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"KT, 어린이 위한 시나모롤 키즈폰·갤럭시 A25 5G 동시 출시",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=214297,34.1%, ,농협카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"[유통가 투데이] CU, 캐릭터 상품 매출 전년比 4.2배↑…20대 구매비중 30.1%...",https://it.chosun.com/news/articleView.html?idxno=2023092107665,34.1%, ,신용카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,떠날 땐 챙기자 … 해외여행 특화  카드  눈길,https://www.mk.co.kr/article/10912704,34.1%, ,하이패스카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"[데일리 IT 단신] KT, ‘우리가족대표’ 서비스 출시... 한 명이 가족대표로 ...",https://biz.newdaily.co.kr/site/data/html/2024/01/03/2024010300135.html,34.1%, ,신용카드추천, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"[뉴투분석] 이통3사 vs 알뜰폰 업체, '3만원대 요금전쟁' 뜨거워진다",https://www.news2day.co.kr/article/20231228500176,34.1%, ,스타벅스카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"살림 팍팍하니 알뜰폰…이통3사 ""가지 마세요, 잘해 드릴게""",https://www.news1.kr/articles/5277127,34.1%, ,카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,새해 대중교통 ‘K-패스’ 첫 시행…문화재는 ‘국가유산’으로,https://www.khan.co.kr/economy/economy-general/article/202312312016005,34.1%, ,체크카드추천, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"[유통가 투데이] 신세계, 그룹사 통합  할인 행사 열어 外",https://it.chosun.com/news/articleView.html?idxno=2023092107001,34.1%, ,네이버페이신용카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,"통신3사, 충성 고객 확보 경쟁",http://www.wsobi.com/news/articleView.html?idxno=225580,34.1%, ,신한더모아카드, 
2024-01-09,주별 급상승,통신비할인카드,캐시백,7570.0,32.18%,연말연시 ‘모임’만 해도 돈 번다…‘공금’ 연말정산은 어떻게? [머니줍줍],https://biz.sbs.co.kr/article_hub/20000149318?division=NAVER,34.1%, ,더모아카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,"이창권 KB 카드  사장,  신용 위기 고조에 '1등  신용카드 '로 연임까지 해내",http://www.startuptoday.co.kr/news/articleView.html?idxno=163941,92.7%, ,농협카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,"[ 카드 업계동향]-① 2024년 국내  카드 사, 해외 진출에 '적극'...""실적 개선 돌...",http://www.lkp.news/news/articleView.html?idxno=42036,92.7%, ,신용카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,[바스리] 구글 출신들이 의기투합해 만든 핀테크 스타트업,https://byline.network/?p=9004111222523786,92.7%, ,하이패스카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,“10년 거래한 나는 헌신짝?”…새 손님만 찾는 금융권 밉다,https://www.mk.co.kr/article/10916106,92.7%, ,신용카드추천, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,Lawmakers must endorse the economic package (KOR),https://koreajoongangdaily.joins.com/news/2024-01-08/englishStudy/bilingualNews/Lawmakers-must-endorse-the-economic-package-KOR/1953285,92.7%, ,스타벅스카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,"(영상)박춘섭 경제수석 ""尹정부 최대성과는 '한미동맹' 강화""[신율의 이슈메이...",http://www.edaily.co.kr/news/newspath.asp?newsid=01334966638755752,92.7%, ,카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,[친절한 세무사] '13월의 보너스' 연말정산 똑똑하게 챙기세요,https://www.mstoday.co.kr/news/articleView.html?idxno=87743,92.7%, ,체크카드추천, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,“지금 오시면 수속시간 가장 짧아요”…김포공항 ‘예측서비스’ 만든다 [방...,https://www.mk.co.kr/article/10915271,92.7%, ,네이버페이신용카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%, 카드  더 쓰면 소득공제…소비도  카드 사도 살린다,https://www.asiatime.co.kr/article/20240105500175,92.7%, ,신한더모아카드, 
2024-01-09,주별 급상승,혜택좋은신용카드,캐시백,6920.0,20.01%,청년 실업난 속 Z세대가 다시 써 내려가는 중국몽,https://www.bbc.com/korean/articles/czqvy2gpe4do?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D,92.7%, ,더모아카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,갑진년 주목해야 할 일자리 정책 8가지,http://www.shinailbo.co.kr/news/articleView.html?idxno=1811429,48.9%, ,농협카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,[유통 단신] 풀무원·세븐일레븐·스타벅스 外,http://www.dailypop.kr/news/articleView.html?idxno=74344,48.9%, ,신용카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"[IT이슈] 인크루트, 2024년 갑진년에 주목해야 할 일자리 정책 소개 外",http://www.lawissue.co.kr/view.php?ud=20240109092621710204ead0791_12,48.9%, ,하이패스카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"이창권 KB 카드  사장, 신용위기 고조에 '1등 신용 카드 '로 연임까지 해내",http://www.startuptoday.co.kr/news/articleView.html?idxno=163941,48.9%, ,신용카드추천, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"하나은행-하나 카드 , 애드락애드버테인먼트와 청년 운전면허 취득 지원 업무협...",https://www.safetynews.co.kr/news/articleView.html?idxno=226868,48.9%, ,스타벅스카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"해남군, 여성 농어업인 행복바우처 신청 접수",http://www.metroseoul.co.kr/article/20240108500599,48.9%, ,카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"KB금융, 상반기 경영진워크숍…하나銀-하나 카드 , 청년운전면허 취득 지원 [은...",http://www.sisaon.co.kr/news/articleView.html?idxno=157290,48.9%, ,체크카드추천, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,"인크루트, 2024년 갑진년 주목해야 할 일자리 정책 소개",http://www.beyondpost.co.kr/view.php?ud=20240109084354142646a9e4dd7f_30,48.9%, ,네이버페이신용카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,올해 최저임금 인상되고 국민취업지원제도 청년 연령 확대,https://zdnet.co.kr/view/?no=20240109083120,48.9%, ,신한더모아카드, 
2024-01-09,주별 급상승,카드발급,캐시백,4930.0,18.83%,[Who Is ?] 박현주 미래에셋그룹 회장,https://www.businesspost.co.kr/BP?command=article_view&num=338649,48.9%, ,더모아카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,"[ 카드 업계동향]-① 2024년 국내  카드 사, 해외 진출에 '적극'...""실적 개선 돌...",http://www.lkp.news/news/articleView.html?idxno=42036,40.2%, ,농협카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,[바스리] 구글 출신들이 의기투합해 만든 핀테크 스타트업,https://byline.network/?p=9004111222523786,40.2%, ,신용카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,“10년 거래한 나는 헌신짝?”…새 손님만 찾는 금융권 밉다,https://www.mk.co.kr/article/10916106,40.2%, ,하이패스카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,부처 이견에 물 건너 간 '햇살론 통합',http://www.newstomato.com/ReadNews.aspx?no=1215074&inflow=N,40.2%, ,신용카드추천, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,지난해 가장 인기 많았던 체크 카드 는,http://www.newsis.com/view/?id=NISX20240104_0002581611&cID=15001&pID=15000,40.2%, ,스타벅스카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,[돈 워리 비 해피] 난방비가 무섭다...난방비 절약 꿀팁은?,http://www.popcornnews.net/news/articleView.html?idxno=50888,40.2%, ,카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,"요즘 대세는 `소장성`… 카드 사, `캐릭터  카드  유니버스` 확장",https://www.dt.co.kr/contents.html?article_no=2024010502100963084001&ref=naver,40.2%, ,체크카드추천, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,오프라인  카드  발급도 ‘연회비 100%  캐시백 ’ 가능,https://www.mk.co.kr/article/10913662,40.2%, ,네이버페이신용카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%, 신용카드  연회비 '10%룰' 폐지·가상자산  카드 결제 금지·렌탈자산 유동화 허...,http://www.press9.kr/news/articleView.html?idxno=57788,40.2%, ,신한더모아카드, 
2024-01-09,주별 급상승,신용카드캐시백,캐시백,4580.0,47.75%,[HOT 마켓 트렌드] 혜택·편리성 앞세운 'KB 위시 카드 '…공격적 마케팅·혜택...,http://www.bizwnews.com/news/articleView.html?idxno=73937,40.2%, ,더모아카드, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,김포시 지방세 알림톡（TALK） 시행,http://www.breaknews.com/1008613,6.5%, ,나스닥선물, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"교통대생 김강산 "" 블로그  기록해 버스 배차 시간 당겼어요.""",https://www.hankookilbo.com/News/Read/A2023121710020002928?did=NA,6.5%, ,전기자전거, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"1위 토스, 2위 월급쟁이부자들, 3위 따니네만들기...1월 2주차 노하우 및 스타...",https://www.cwn.kr/news/articleView.html?idxno=22415,6.5%, ,구글애드센스, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"제프 베조스가 찜한 AI 검색 서비스··· 퍼플렉시티AI, 7360만 달러 투자 유...",https://www.ciokorea.com/news/320156,6.5%, ,부업, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,[Tech in trend] 생성 AI 저작권 분쟁 본격화하나…저작권자·AI 개발사 모두...,https://www.ajunews.com/view/20240107134354444,6.5%, ,재테크, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"경기도, '아이원더' 도민참여단 124명 모집…인구정책 제안·저출생 인식개선...",http://www.kihoilbo.co.kr/news/articleView.html?idxno=1066486,6.5%, ,앱테크, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,흔들렸던 '카카오' 주가 부활하나,http://www.newsis.com/view/?id=NISX20240105_0002582492&cID=10403&pID=15000,6.5%, ,재택알바, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"도, '아이원더' 도민참여단 모집···인구정책 제안·저출생 인식개선 활동",https://www.kmaeil.com/news/articleView.html?idxno=433584,6.5%, ,워드프레스, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"키보드에 AI(코파일럿) 단축키 붙이는 MS, 모바일로 확장",http://www.edaily.co.kr/news/newspath.asp?newsid=01236566638755424,6.5%, ,재택부업, 
2024-01-09,주별 급상승,구글블로그,돈버는앱,5670.0,104.11%,"경기도, ‘아이원더’ 도민참여단 124명 모집",https://www.nspna.com/news/?mode=view&newsid=676623,6.5%, ,행운퀴즈, 
2024-01-09,주별 급상승,재택근무직업,돈버는앱,3790.0,17.89%,[Who Is ?] 박현주 미래에셋그룹 회장,https://www.businesspost.co.kr/BP?command=article_view&num=338649,24.1%, ,나스닥선물, 
2024-01-09,주별 급상승,재택근무직업,돈버는앱,3790.0,17.89%,"[뉴스In] 20·30여성들의 외침 ""일자리 안정 없이 아이 낳기 어렵다""",https://www.imaeil.com/page/view/2024010516325564607,24.1%, ,전기자전거, 
2024-01-09,주별 급상승,재택근무직업,돈버는앱,3790.0,17.89%,에센스(SSENSE)의 리드 에디터가 하는 일은?,http://www.harpersbazaar.co.kr/article/83428,24.1%, ,구글애드센스, 
2024-01-09,주별 급상승,재택근무직업,돈버는앱,3790.0,17.89%,"""젊은꼰대가 더 힘들어""…전세계로 퍼진 M과 Z의 충돌",https://view.asiae.co.kr/article/2024010414595689241,24.1%, ,부업, 
