date,주가지수
2021-06-29,21.15195
2021-06-30,22.38557
2021-07-01,20.69986
2021-07-02,19.11579
2021-07-03,3.40996
2021-07-04,1.81713
2021-07-05,17.65612
2021-07-06,18.72502
2021-07-07,21.79154
2021-07-08,26.43162
2021-07-09,31.90404
2021-07-10,4.24581
2021-07-11,2.17635
2021-07-12,19.85526
2021-07-13,20.03224
2021-07-14,21.41655
2021-07-15,20.07079
2021-07-16,21.57075
2021-07-17,3.7464
2021-07-18,1.75404
2021-07-19,22.74654
2021-07-20,27.29375
2021-07-21,25.27686
2021-07-22,21.36048
2021-07-23,20.09707
2021-07-24,3.7429
2021-07-25,1.80486
2021-07-26,20.33889
2021-07-27,20.54566
2021-07-28,22.63965
2021-07-29,20.29859
2021-07-30,22.81839
2021-07-31,3.8568
2021-08-01,1.66468
2021-08-02,18.92303
2021-08-03,21.18525
2021-08-04,20.47382
2021-08-05,20.73491
2021-08-06,20.84881
2021-08-07,3.57468
2021-08-08,1.85042
2021-08-09,20.32662
2021-08-10,22.69748
2021-08-11,23.0199
2021-08-12,23.81544
2021-08-13,32.43323
2021-08-14,4.40001
2021-08-15,2.00637
2021-08-16,6.15756
2021-08-17,32.61372
2021-08-18,27.76161
2021-08-19,37.84432
2021-08-20,40.50606
2021-08-21,5.61961
2021-08-22,2.68802
2021-08-23,28.66054
2021-08-24,27.2552
2021-08-25,28.91988
2021-08-26,29.72068
2021-08-27,26.84516
2021-08-28,4.30013
2021-08-29,1.87495
2021-08-30,21.80906
2021-08-31,25.69916
2021-09-01,25.80605
2021-09-02,26.50346
2021-09-03,22.49947
2021-09-04,3.94441
2021-09-05,1.77507
2021-09-06,21.5655
2021-09-07,23.20389
2021-09-08,25.41354
2021-09-09,28.67281
2021-09-10,25.0
2021-09-11,3.86556
2021-09-12,1.96081
2021-09-13,23.77164
2021-09-14,22.66068
2021-09-15,22.26466
2021-09-16,23.14607
2021-09-17,21.64435
2021-09-18,3.64827
2021-09-19,1.48068
2021-09-20,3.24174
2021-09-21,6.88126
2021-09-22,8.0588
2021-09-23,30.42861
2021-09-24,23.38263
2021-09-25,4.02677
2021-09-26,1.93278
2021-09-27,20.17067
2021-09-28,26.71199
2021-09-29,36.82449
2021-09-30,27.92282
2021-10-01,32.7101
2021-10-02,5.27265
2021-10-03,2.36735
2021-10-04,7.5997
2021-10-05,43.84243
2021-10-06,47.80612
2021-10-07,37.01899
2021-10-08,33.65458
2021-10-09,5.14123
2021-10-10,2.47774
2021-10-11,7.07752
2021-10-12,37.30286
2021-10-13,31.09974
2021-10-14,27.49877
2021-10-15,26.95731
2021-10-16,4.80654
2021-10-17,2.44269
2021-10-18,25.79203
2021-10-19,24.26929
2021-10-20,25.93222
2021-10-21,25.60979
2021-10-22,24.3902
2021-10-23,4.01626
2021-10-24,2.13254
2021-10-25,23.11453
2021-10-26,21.87215
2021-10-27,24.29207
2021-10-28,24.49358
2021-10-29,25.64309
2021-10-30,4.44206
2021-10-31,2.04142
2021-11-01,21.34996
2021-11-02,23.1706
2021-11-03,25.8043
2021-11-04,25.08586
2021-11-05,24.26403
2021-11-06,4.09336
2021-11-07,1.93803
2021-11-08,24.47606
2021-11-09,23.42118
2021-11-10,26.08467
2021-11-11,26.17228
2021-11-12,21.89668
2021-11-13,4.15469
2021-11-14,2.03441
2021-11-15,19.87453
2021-11-16,22.67119
2021-11-17,23.45622
2021-11-18,24.7389
2021-11-19,20.82778
2021-11-20,4.05305
2021-11-21,1.84166
2021-11-22,20.27055
2021-11-23,23.0602
2021-11-24,22.61162
2021-11-25,21.92647
2021-11-26,24.15364
2021-11-27,6.02263
2021-11-28,2.70729
2021-11-29,29.17747
2021-11-30,37.01198
2021-12-01,33.17796
2021-12-02,29.76449
2021-12-03,25.99179
2021-12-04,5.53725
2021-12-05,2.30251
2021-12-06,25.57825
2021-12-07,25.43456
2021-12-08,25.31015
2021-12-09,23.24945
2021-12-10,23.92584
2021-12-11,4.78551
2021-12-12,1.89598
2021-12-13,21.73021
2021-12-14,24.40947
2021-12-15,23.68577
2021-12-16,23.0935
2021-12-17,22.76231
2021-12-18,4.69615
2021-12-19,1.90299
2021-12-20,24.73189
2021-12-21,25.89367
2021-12-22,22.58708
2021-12-23,22.34001
2021-12-24,20.05151
2021-12-25,3.31183
2021-12-26,1.90124
2021-12-27,19.41718
2021-12-28,20.86458
2021-12-29,21.32543
2021-12-30,19.79393
2021-12-31,7.77143
2022-01-01,2.34457
2022-01-02,1.51748
2022-01-03,20.17593
2022-01-04,21.63909
2022-01-05,26.16001
2022-01-06,28.93215
2022-01-07,23.88904
2022-01-08,4.85911
2022-01-09,2.10625
2022-01-10,25.21202
2022-01-11,26.84691
2022-01-12,22.67119
2022-01-13,23.74535
2022-01-14,25.35045
2022-01-15,4.65059
2022-01-16,1.98535
2022-01-17,23.84523
2022-01-18,27.62143
2022-01-19,28.98647
2022-01-20,26.19506
2022-01-21,29.32291
2022-01-22,6.56585
2022-01-23,2.73007
2022-01-24,34.38879
2022-01-25,48.24419
2022-01-26,42.20228
2022-01-27,59.33447
2022-01-28,46.23431
2022-01-29,7.42447
2022-01-30,2.8247
2022-01-31,3.84804
2022-02-01,6.49926
2022-02-02,7.73638
2022-02-03,33.37947
2022-02-04,32.54713
2022-02-05,6.88301
2022-02-06,2.64246
2022-02-07,28.83577
2022-02-08,29.76624
2022-02-09,26.76105
2022-02-10,28.69734
2022-02-11,29.07759
2022-02-12,6.2662
2022-02-13,2.50578
2022-02-14,32.92738
2022-02-15,34.83913
2022-02-16,29.71542
2022-02-17,34.36777
2022-02-18,31.16808
2022-02-19,6.44143
2022-02-20,2.45321
2022-02-21,28.50283
2022-02-22,36.10079
2022-02-23,32.42973
2022-02-24,48.87853
2022-02-25,38.83962
2022-02-26,7.15812
2022-02-27,2.83346
2022-02-28,28.88483
2022-03-01,10.20011
2022-03-02,29.93095
2022-03-03,26.32473
2022-03-04,29.6576
2022-03-05,6.14705
2022-03-06,2.47949
2022-03-07,33.67561
2022-03-08,36.8385
2022-03-09,10.90278
2022-03-10,30.47592
2022-03-11,30.24637
2022-03-12,6.42216
2022-03-13,2.99116
2022-03-14,29.65059
2022-03-15,31.8357
2022-03-16,29.99929
2022-03-17,30.09917
2022-03-18,29.68038
2022-03-19,6.10149
2022-03-20,2.4094
2022-03-21,26.4176
2022-03-22,26.03735
2022-03-23,25.47837
2022-03-24,26.60685
2022-03-25,25.23831
2022-03-26,5.1973
2022-03-27,2.14656
2022-03-28,23.23193
2022-03-29,23.90656
2022-03-30,24.94743
2022-03-31,23.37562
2022-04-01,23.7804
2022-04-02,5.07289
2022-04-03,2.07121
2022-04-04,20.91014
2022-04-05,21.97028
2022-04-06,24.95268
2022-04-07,28.64127
2022-04-08,25.55197
2022-04-09,4.75397
2022-04-10,2.04668
2022-04-11,22.96208
2022-04-12,26.31772
2022-04-13,25.39251
2022-04-14,25.55022
2022-04-15,23.70855
2022-04-16,4.10738
2022-04-17,2.04843
2022-04-18,21.77752
2022-04-19,22.3295
2022-04-20,24.28856
2022-04-21,22.03336
2022-04-22,23.89605
2022-04-23,5.33223
2022-04-24,2.0239
2022-04-25,26.93979
2022-04-26,25.91119
2022-04-27,32.04773
2022-04-28,27.65647
2022-04-29,24.45503
2022-04-30,5.95605
2022-05-01,2.45671
2022-05-02,23.7436
2022-05-03,24.28506
2022-05-04,23.71907
2022-05-05,8.8228
2022-05-06,30.12896
2022-05-07,5.91399
2022-05-08,2.16583
2022-05-09,28.23123
2022-05-10,36.83325
2022-05-11,30.98934
2022-05-12,37.42903
2022-05-13,30.539
2022-05-14,6.00161
2022-05-15,2.41641
2022-05-16,26.42111
2022-05-17,25.77101
2022-05-18,26.72776
2022-05-19,33.52666
2022-05-20,26.76806
2022-05-21,6.0717
2022-05-22,2.37085
2022-05-23,23.3984
2022-05-24,28.28905
2022-05-25,25.82182
2022-05-26,25.75523
2022-05-27,22.66243
2022-05-28,4.89941
2022-05-29,1.88021
2022-05-30,20.36693
2022-05-31,23.05144
2022-06-01,8.05179
2022-06-02,22.94105
2022-06-03,21.54622
2022-06-04,4.42454
2022-06-05,1.85042
2022-06-06,4.71717
2022-06-07,24.63552
2022-06-08,24.24476
2022-06-09,25.11915
2022-06-10,26.74178
2022-06-11,6.32403
2022-06-12,2.44795
2022-06-13,41.99551
2022-06-14,48.88729
2022-06-15,44.51005
2022-06-16,40.73035
2022-06-17,40.78818
2022-06-18,6.96187
2022-06-19,2.81944
2022-06-20,40.96341
2022-06-21,36.05523
2022-06-22,42.55975
2022-06-23,44.66951
2022-06-24,36.37765
2022-06-25,6.36608
2022-06-26,2.73007
2022-06-27,29.40877
2022-06-28,31.41865
2022-06-29,31.60965
2022-06-30,32.43674
2022-07-01,35.97287
2022-07-02,6.0349
2022-07-03,2.61267
2022-07-04,32.19667
2022-07-05,29.87138
2022-07-06,35.15104
2022-07-07,30.39707
2022-07-08,27.71956
2022-07-09,5.19205
2022-07-10,2.22015
2022-07-11,26.26165
2022-07-12,30.24286
2022-07-13,30.51797
2022-07-14,29.48762
2022-07-15,30.28492
2022-07-16,5.38305
2022-07-17,2.04668
2022-07-18,24.40597
2022-07-19,27.26747
2022-07-20,27.43393
2022-07-21,25.84635
2022-07-22,26.07065
2022-07-23,5.16927
2022-07-24,1.97308
2022-07-25,22.38557
2022-07-26,22.9428
2022-07-27,24.41473
2022-07-28,26.83465
2022-07-29,23.35108
2022-07-30,5.10443
2022-07-31,2.16408
2022-08-01,21.80556
2022-08-02,24.42699
2022-08-03,23.65423
2022-08-04,23.66299
2022-08-05,22.4872
2022-08-06,5.05362
2022-08-07,1.92577
2022-08-08,21.0363
2022-08-09,23.18812
2022-08-10,23.59816
2022-08-11,23.76112
2022-08-12,23.71031
2022-08-13,5.02558
2022-08-14,1.74178
2022-08-15,4.70841
2022-08-16,22.59059
2022-08-17,23.52631
2022-08-18,23.11453
2022-08-19,22.96558
2022-08-20,4.86612
2022-08-21,1.69797
2022-08-22,22.43989
2022-08-23,26.1092
2022-08-24,23.8978
2022-08-25,22.2962
2022-08-26,21.53746
2022-08-27,5.83689
2022-08-28,1.94504
2022-08-29,27.80892
2022-08-30,26.27567
2022-08-31,24.78972
2022-09-01,28.08053
2022-09-02,25.80255
2022-09-03,5.48468
2022-09-04,2.19212
2022-09-05,22.50998
2022-09-06,22.49421
2022-09-07,27.73708
2022-09-08,23.61393
2022-09-09,6.68851
2022-09-10,3.84628
2022-09-11,1.97308
2022-09-12,4.53669
2022-09-13,26.69622
2022-09-14,34.74626
2022-09-15,28.13485
2022-09-16,26.4509
2022-09-17,5.63187
2022-09-18,2.12378
2022-09-19,24.55141
2022-09-20,23.98717
2022-09-21,25.63433
2022-09-22,31.17684
2022-09-23,30.6932
2022-09-24,6.36784
2022-09-25,2.27097
2022-09-26,38.52246
2022-09-27,38.7853
2022-09-28,45.58246
2022-09-29,37.7164
2022-09-30,37.30812
2022-10-01,7.04072
2022-10-02,2.36559
2022-10-03,6.39237
2022-10-04,29.393
2022-10-05,32.04247
2022-10-06,27.91581
2022-10-07,27.64596
2022-10-08,5.87018
2022-10-09,2.16233
2022-10-10,6.35031
2022-10-11,33.80002
2022-10-12,31.39412
2022-10-13,32.449
2022-10-14,28.89184
2022-10-15,7.13885
2022-10-16,2.67225
2022-10-17,31.50452
2022-10-18,30.74402
2022-10-19,30.05887
2022-10-20,28.19618
2022-10-21,25.63082
2022-10-22,5.56003
2022-10-23,2.01864
2022-10-24,23.17936
2022-10-25,25.30139
2022-10-26,24.81075
2022-10-27,24.57769
2022-10-28,24.30784
2022-10-29,5.10443
2022-10-30,1.74703
2022-10-31,20.66482
2022-11-01,23.3213
2022-11-02,24.66355
2022-11-03,27.00813
2022-11-04,24.23424
2022-11-05,5.11845
2022-11-06,1.8364
2022-11-07,20.30384
2022-11-08,23.63846
2022-11-09,24.38494
2022-11-10,26.16352
2022-11-11,32.04948
2022-11-12,6.6044
2022-11-13,2.39714
2022-11-14,24.71087
2022-11-15,25.60278
2022-11-16,26.76631
2022-11-17,26.337
2022-11-18,23.21441
2022-11-19,5.05712
2022-11-20,1.85743
2022-11-21,20.75594
2022-11-22,21.92296
2022-11-23,20.56494
2022-11-24,19.96565
2022-11-25,19.02992
2022-11-26,4.03203
2022-11-27,1.61211
2022-11-28,18.34478
2022-11-29,19.41017
2022-11-30,19.52057
2022-12-01,22.00007
2022-12-02,20.79098
2022-12-03,4.48061
2022-12-04,1.69622
2022-12-05,17.34947
2022-12-06,20.14438
2022-12-07,20.73841
2022-12-08,20.75068
2022-12-09,18.87047
2022-12-10,4.75923
2022-12-11,1.7628
2022-12-12,17.24258
2022-12-13,20.06553
2022-12-14,19.43646
2022-12-15,20.44403
2022-12-16,20.57194
2022-12-17,4.78376
2022-12-18,1.67869
2022-12-19,16.42601
2022-12-20,20.11284
2022-12-21,19.56437
2022-12-22,18.53928
2022-12-23,21.81783
2022-12-24,5.20256
2022-12-25,1.69271
2022-12-26,17.00427
2022-12-27,16.93593
2022-12-28,22.47143
2022-12-29,22.49596
2022-12-30,10.85196
2022-12-31,3.40996
2023-01-01,1.53851
2023-01-02,19.61344
2023-01-03,22.85168
2023-01-04,21.73021
2023-01-05,21.42356
2023-01-06,20.64028
2023-01-07,5.06763
2023-01-08,1.75755
2023-01-09,18.49022
2023-01-10,22.23662
2023-01-11,20.13037
2023-01-12,20.39146
2023-01-13,20.64379
2023-01-14,5.18329
2023-01-15,1.76631
2023-01-16,16.6065
2023-01-17,18.98787
2023-01-18,18.91778
2023-01-19,18.91427
2023-01-20,17.22856
2023-01-21,4.16871
2023-01-22,1.54026
2023-01-23,2.68626
2023-01-24,6.02789
2023-01-25,19.22443
2023-01-26,20.18819
2023-01-27,20.81902
2023-01-28,5.48818
2023-01-29,2.04843
2023-01-30,19.26824
2023-01-31,20.90838
2023-02-01,20.13562
2023-02-02,21.57776
2023-02-03,21.50592
2023-02-04,5.2306
2023-02-05,1.88196
2023-02-06,18.33952
2023-02-07,19.82722
2023-02-08,19.67827
2023-02-09,20.18118
2023-02-10,20.00245
2023-02-11,4.72068
2023-02-12,1.7961
2023-02-13,17.09539
2023-02-14,19.01766
2023-02-15,21.53921
2023-02-16,20.09532
2023-02-17,20.78222
2023-02-18,5.14824
2023-02-19,1.68921
2023-02-20,16.90439
2023-02-21,17.82785
2023-02-22,21.85813
2023-02-23,21.44108
2023-02-24,19.4312
2023-02-25,5.0028
2023-02-26,1.6419
2023-02-27,17.81033
2023-02-28,18.07492
2023-03-01,7.23698
2023-03-02,18.44115
2023-03-03,17.08137
2023-03-04,4.55246
2023-03-05,1.528
2023-03-06,15.42896
2023-03-07,18.12048
2023-03-08,20.01121
2023-03-09,19.7729
2023-03-10,20.86808
2023-03-11,5.6564
2023-03-12,2.05544
2023-03-13,25.24707
2023-03-14,30.72474
2023-03-15,23.85925
2023-03-16,24.49884
2023-03-17,21.54973
2023-03-18,5.1973
2023-03-19,1.7558
2023-03-20,19.39791
2023-03-21,20.19871
2023-03-22,18.64442
2023-03-23,23.54033
2023-03-24,20.805
2023-03-25,4.82932
2023-03-26,1.71199
2023-03-27,17.85413
2023-03-28,18.97385
2023-03-29,19.11403
2023-03-30,19.07373
2023-03-31,18.24139
2023-04-01,4.34218
2023-04-02,1.80311
2023-04-03,16.49786
2023-04-04,18.67947
2023-04-05,18.43064
2023-04-06,20.29333
2023-04-07,18.21335
2023-04-08,3.27679
2023-04-09,1.54377
2023-04-10,17.2198
2023-04-11,19.57664
2023-04-12,20.57895
2023-04-13,20.78923
2023-04-14,18.64968
2023-04-15,4.08635
2023-04-16,1.57881
2023-04-17,17.27412
2023-04-18,19.3909
2023-04-19,18.90201
2023-04-20,20.9224
2023-04-21,19.86051
2023-04-22,4.05656
2023-04-23,1.73477
2023-04-24,18.49022
2023-04-25,24.53564
2023-04-26,23.68577
2023-04-27,22.19282
2023-04-28,19.83248
2023-04-29,3.98121
2023-04-30,1.58933
2023-05-01,6.28898
2023-05-02,17.54398
2023-05-03,19.18938
2023-05-04,18.68297
2023-05-05,5.63888
2023-05-06,3.50459
2023-05-07,1.337
2023-05-08,14.74556
2023-05-09,17.72446
2023-05-10,17.68942
2023-05-11,17.60356
2023-05-12,16.95696
2023-05-13,3.7429
2023-05-14,1.48244
2023-05-15,16.16843
2023-05-16,17.20053
2023-05-17,16.48559
2023-05-18,16.52064
2023-05-19,16.69411
2023-05-20,3.78145
2023-05-21,1.4509
2023-05-22,15.26249
2023-05-23,16.78874
2023-05-24,17.6018
2023-05-25,17.83311
2023-05-26,16.985
2023-05-27,3.6658
2023-05-28,1.21083
2023-05-29,3.98296
2023-05-30,16.55744
