,비상금대출,DEX거래소,해남부동산,삼성전자주가전망,주식복리계산기,한국비엔씨주가,상속전문변호사
23/04/27,58.92116000000001,6.95443,62.155384422962015,16.01316291158507,80.60521718459994,9.991976651964888,17.93611
23/04/28,59.15826,6.71462,52.88220652583845,14.991756051756855,68.36311805766368,9.262373636884872,20.88452
23/04/29,38.08535,6.23501,48.37092073994485,9.093898793159973,65.61208351342832,1.53036823382012,12.28501
23/04/30,32.63189,5.75539,40.35087010860458,6.787477420351608,55.43328326922411,1.1210759226619418,14.987709999999998
23/05/01,50.74096,5.75539,57.1428541066952,9.752866540532375,71.25172424039226,2.4824137259264933,16.46191
23/05/02,62.47777,7.194240000000001,60.90225715717872,14.662272178070653,63.82392790768272,9.920791366175818,19.65601
23/05/03,59.48429000000001,11.27098,59.39849168635858,11.76275927842415,65.88719615767407,8.817511764961143,24.32432
23/05/04,56.25370000000001,6.47482,60.40100200023867,11.202622990355625,69.87619165190424,9.991976651964888,20.39312
23/05/05,39.7451,8.63309,43.10776284520801,7.051050816498584,57.49655151921546,1.9485702467664245,13.51351
23/05/06,37.81861,22.06235,50.87718589807826,7.578231865797498,57.63409252496798,1.3702244229236933,14.496309999999998
23/05/07,36.75163,18.22541,41.854635579424716,8.533762505091447,58.734512469210266,1.0588003386609965,7.125299999999999
23/05/08,67.78304,23.26139,52.13032379042838,15.84842097474197,68.08803604615863,10.250011771885783,33.16953
23/05/09,59.51393,17.98561,55.63909926244188,13.838528236850193,73.03987984613788,8.639548550488465,21.86732
23/05/10,64.73029,13.66906,61.90475684449199,13.64083106123748,75.6533733846207,8.354830489461163,21.13022
23/05/11,61.55898,17.98561,59.14786410788856,12.85007661579159,80.3301045403542,8.55947664504025,21.13022
23/05/12,55.60165,11.51079,55.137844105501834,9.785821779301987,86.9325935730672,8.185776976776609,18.91891
23/05/13,40.33787,10.55155,43.10776284520801,5.930778240361535,59.009625113456025,1.218967231686408,9.5823
23/05/14,37.34439,14.388480000000001,36.591477684687874,6.49091452843006,60.660239713449094,1.032117397554587,12.03931
23/05/15,73.32542,15.82733,52.63157894736843,11.993377435801516,71.38926524614479,8.061202726645734,29.729719999999997
23/05/16,64.13752,21.10311,54.88721652703181,14.958800812987244,73.86518714613442,8.568363264699393,26.044220000000003
23/05/17,60.580909999999996,11.27098,60.90225715717872,13.014818552634692,66.57496245191808,8.666231491594873,24.32432
23/05/18,57.37996,9.1127,59.14786410788856,19.70343025667746,74.55295344037842,8.230256239330286,19.41031
23/05/19,53.49733,8.8729,58.89723652941854,58.583178234743386,74.4154124346259,8.274758584012949,20.88452
23/05/20,39.24125,8.8729,50.37594136770503,21.680367755799626,53.92020967498357,1.3524281014764252,10.31941
23/05/21,39.56727,5.75539,35.58896737080779,16.441512501580107,56.396131574973175,0.9253394688709792,5.6511
23/05/22,70.4505,11.9904,64.66164958109543,33.838521385449205,74.82806608462417,9.333558922673946,27.51842
23/05/23,63.900409999999994,9.59232,76.1904756844492,20.461263720358698,73.86518714613442,8.86199102751482,22.85012
23/05/24,66.53823,9.83213,58.39599199904531,17.957145171937622,73.59007450188867,8.319237846566626,23.58722
23/05/25,64.61173,8.8729,69.17292474042219,25.864895168426276,71.52680625189731,8.417106073462108,18.18181
23/05/26,58.15056,3.83693,57.644109263635244,59.83523750895393,61.760659657691384,7.616317772593018,24.32432
23/05/27,39.27089,3.83693,45.86465558181144,23.558473795617914,56.25859056922066,1.1210759226619418,9.5823
23/05/28,35.655,5.03597,40.6014976870746,17.5617508207122,65.4745425076758,0.9431357903182471,8.3538
23/05/29,42.97569,4.31654,61.90475684449199,22.537066935789703,68.22557705191117,1.5926668999500502,9.0909
23/05/30,65.38233,4.55635,62.90726715837208,100.0,70.01373265765676,8.426015775250233,20.63882
23/05/31,61.499700000000004,3.5971200000000003,59.14786410788856,50.08237096842155,81.70563712884224,8.514974300357588,26.28992
23/06/01,59.03971,7.67386,58.89723652941854,27.281696379479918,75.79091439037323,8.132388012434804,33.16953
23/06/02,50.82987,5.03597,56.14034379281511,30.378906454739134,71.52680625189731,8.76412280061934,27.76412
23/06/03,34.79549,4.79616,40.85212526554463,14.72814839860492,58.734512469210266,1.0677100404491227,14.987709999999998
23/06/04,35.68464,3.1175,34.586457056927685,14.497495984222594,56.396131574973175,1.0232076957664604,8.5995
23/06/05,58.80259999999999,7.43405,50.87718589807826,21.28500766157916,67.12515710766887,8.408219453802964,23.09582
23/06/06,39.86366,5.51558,41.102752844014645,12.586468962639652,67.8129234019129,1.806199675188281,12.776409999999998
23/06/07,60.93657,12.94964,63.40852231531213,22.635898395093577,73.59007450188867,10.57032247580762,22.60442
23/06/08,55.00889,6.71462,54.63658894856178,22.33936976017699,65.4745425076758,9.09332012420032,20.14742
23/06/09,54.74213999999999,7.194240000000001,43.10776284520801,25.23884840281853,71.11415260189905,9.475929494252089,14.00491
23/06/10,41.46413,7.43405,41.854635579424716,12.619424201409265,55.98347792497491,1.272333113899227,8.5995
23/06/11,39.35981,7.91366,33.83458494808444,12.751210899482754,57.7716641634612,1.2278538513455497,8.5995
23/06/12,66.83461,5.9952,60.6516295787087,21.41679435965265,71.52680625189731,8.55947664504025,27.51842
23/06/13,65.88618,5.03597,59.64911926482861,22.04280686825544,79.77990988460341,9.084433504541177,25.30712
23/06/14,63.98933,7.43405,58.39599199904531,19.802295972986293,81.70563712884224,8.123478310646679,24.07862
23/06/15,62.12211,6.71462,54.38596137009176,15.914331452281195,76.06602703461898,8.114591690987536,25.30712
23/06/16,54.14937,2.39808,62.65663957990206,14.530451222992207,69.0508843519077,7.58963483148661,20.39312
23/06/17,36.57379,2.63788,38.84711526435126,7.677097582106334,66.57496245191808,1.2901294353464952,13.51351
23/06/18,33.93598,1.43884,39.09774284282129,7.413489928954398,56.25859056922066,1.0499137190018548,9.3366
23/06/19,61.47005999999999,4.07673,56.390971371285126,16.672130658957474,70.70149895190077,7.740892022723894,28.50122
23/06/20,55.15708,6.47482,62.155384422962015,15.782510497202745,75.10314809612922,7.153659579222022,24.32432
23/06/21,58.62476999999999,8.15347,69.92480747583227,16.30969154650166,75.5158017461275,8.256962262565679,24.57002
23/06/22,55.83876,4.31654,55.137844105501834,14.662272178070653,74.4154124346259,7.812077308512966,24.57002
23/06/23,54.91996999999999,5.03597,46.616538317221504,14.003270173693295,70.42641694039574,6.6820686019339135,21.86732
23/06/24,34.70657,2.63788,40.6014976870746,6.886308879655485,61.760659657691384,0.9253394688709792,8.8452
23/06/25,36.24777,5.75539,43.60901800214806,6.260296371052694,58.046746174966245,0.9253394688709792,9.5823
23/06/26,64.37462,5.9952,67.66916989616888,22.800640331936677,69.87619165190424,7.847669951407502,23.83292
23/06/27,60.37344,3.1175,70.17543505430228,18.319584284393432,65.4745425076758,6.450739505248415,22.60442
23/06/28,53.34913999999999,2.15827,71.17794536818238,19.439856860530487,70.839070590394,6.530811410696629,25.552819999999997
23/06/29,48.57735,5.27577,65.16290473803546,18.38549476193266,65.06188885767753,7.08247429343295,25.061420000000002
23/06/30,49.37759,4.31654,55.38847168397185,13.344302426320892,66.57496245191808,6.699864923381181,24.32432
23/07/01,32.18731,5.51558,48.37092073994485,6.0955201772046355,64.51169420192674,1.254559874580944,5.8968
23/07/02,31.50563,1.43884,40.10024253013456,7.677097582106334,66.7125034576706,0.7028969918446222,8.3538
23/07/03,62.56668,4.79616,59.39849168635858,19.37394638299126,80.88032982884569,9.07552380275305,20.88452
23/07/04,51.48192,2.87769,67.16791473922883,17.232266947025995,80.3301045403542,7.909945535408447,21.13022
23/07/05,54.35684,1.67865,54.63658894856178,14.398664524918717,80.05502252884915,7.224821782882109,24.32432
23/07/06,50.68167999999999,4.31654,58.64660895094852,13.838528236850193,69.46353800190596,7.669706736934822,23.83292
23/07/07,47.42145,6.47482,60.6516295787087,27.54530403263185,67.40026975191464,7.278210747223913,20.39312
23/07/08,32.66152,4.55635,41.60400800095469,8.863246378777648,57.083897869217196,0.7829688972928356,10.81081
23/07/09,31.77237,5.03597,44.1102731590881,8.632593964395326,62.448395319194695,0.7206933132918901,6.8796
23/07/10,64.37462,4.31654,57.644109263635244,19.143328225613896,63.41127425768445,7.402784997354788,23.09582
23/07/11,51.807939999999995,5.27577,68.92230778851899,14.72814839860492,63.1361616134387,7.224821782882109,17.69041
23/07/12,57.52815,5.75539,61.65412926602196,13.607875822467868,69.18842535766022,6.975696364749343,21.13022
23/07/13,53.61587999999999,3.5971200000000003,53.13283410430847,17.75944799632491,72.76476720189213,7.829873629960235,19.41031
23/07/14,54.06046,6.95443,54.38596137009176,25.074106465975433,75.24071973462245,6.922307400407537,21.86732
23/07/15,38.11499,2.63788,45.3634004248714,10.345958067370512,64.51169420192674,1.4058170658182292,9.3366
23/07/16,38.17427,1.19904,33.83458494808444,10.675441941056715,63.68638690193019,0.8363578616346394,11.05651
23/07/17,66.59751,6.95443,54.88721652703181,18.68202339684925,73.45253349613614,6.352871278352932,25.30712
23/07/18,62.47777,5.27577,47.11779347416155,14.991756051756855,77.02887534036805,6.566404053591164,30.958229999999997
23/07/19,58.269110000000005,6.71462,52.3809513688984,16.37560202404088,75.24071973462245,7.162546198881163,23.09582
23/07/20,58.23946999999999,5.9952,55.63909926244188,17.528829838947544,73.86518714613442,7.58963483148661,20.88452
23/07/21,52.43034,4.79616,51.62906863348833,18.87972057246196,62.310854313442164,18.24893891453057,17.19901
23/07/22,36.39596,4.79616,42.857135266737984,8.40197580701796,53.92020967498357,1.9218642235310304,6.388200000000001
23/07/23,40.45643,6.71462,37.09273284162792,7.677097582106334,58.32185881921199,1.8506789377419584,16.70761
23/07/24,70.65797,6.95443,55.63909926244188,18.253708063859168,75.10314809612922,10.650394381255834,27.51842
23/07/25,65.70835,8.15347,57.1428541066952,23.097168966853268,81.98074977308798,8.933176313303893,24.07862
23/07/26,61.94427,4.31654,54.88721652703181,31.82866290456239,77.30398798461378,10.303400736227585,20.63882
23/07/27,55.33491,5.03597,52.13032379042838,22.075762107025053,91.47178372304818,11.620236194809475,27.27272
23/07/28,53.823350000000005,5.03597,41.35338042248467,18.38549476193266,100.0,9.840719460727604,16.46191
23/07/29,36.36633,4.07673,34.33584010502449,8.467852027552224,80.74275819035246,1.4769792694783161,11.54791
23/07/30,35.35862,2.39808,35.8395949492778,7.973626217022922,86.10728627307066,1.361314721135567,12.28501
23/07/31,57.49851,4.07673,50.125313789235015,18.253708063859168,77.85418264036458,14.227224170866846,35.38083
23/08/01,52.19324000000001,4.79616,49.62405863229497,14.332754047379492,70.70149895190077,12.794724163942206,21.37592
23/08/02,49.55542,3.83693,56.390971371285126,14.925845574217632,72.76476720189213,11.753697064599494,13.022110000000001
23/08/03,49.11084,6.47482,52.88220652583845,16.902783073339798,67.26272874616211,13.551010120128632,20.14742
23/08/04,46.5323,6.71462,42.35589073636476,21.812188710878072,72.62722619613959,11.58464355191494,19.65601
23/08/05,34.46947,2.63788,37.844604950471165,12.289940327723064,58.45939982496452,1.5036852927137105,8.3538
23/08/06,31.120330000000003,4.55635,46.616538317221504,9.588124603689273,61.8982006634439,1.103279601214674,5.1597
23/08/07,56.224059999999994,6.95443,65.91478747344554,16.177904848428167,73.72764614038189,9.902995044728549,15.479110000000002
23/08/08,50.26674,5.75539,66.9172871607588,24.184486304220705,69.60107900765848,8.942062932963033,20.63882
23/08/09,49.17012,2.39808,65.91478747344554,13.970314934923683,72.76476720189213,18.257848616318697,19.41031
23/08/10,58.180200000000006,5.75539,66.16541505191556,16.738041136496694,64.23658155768098,14.422983706786791,14.25061
23/08/11,51.36336,10.79136,58.64660895094852,17.62766129825142,74.00275878462763,13.052759283863097,14.74201
23/08/12,35.95139,6.23501,35.58896737080779,9.719911301762762,58.18431781345947,1.8150862948474222,9.828
23/08/13,36.89982,6.47482,40.10024253013456,9.48925888738044,58.59697146345775,1.5214816141609784,8.3538
23/08/14,64.93775,2.87769,59.39849168635858,21.515625818956526,68.36311805766368,10.445748225676747,18.42751
23/08/15,41.2863,3.83693,42.857135266737984,11.729804039654539,66.43742144616556,1.7617204126346035,14.00491
23/08/16,64.52282,5.27577,67.41854231769886,30.444782675273395,79.77990988460341,9.084433504541177,24.32432
23/08/17,60.01778,3.35731,58.89723652941854,27.54530403263185,65.06188885767753,8.141274632093944,28.74692
23/08/18,60.10668999999999,3.1175,54.38596137009176,22.306414521407376,63.27373325193193,8.408219453802964,23.09582
23/08/19,38.11499,2.63788,49.62405863229497,10.543655242983224,58.45939982496452,1.174464887003746,9.5823
23/08/20,35.53645,2.63788,39.59899799976133,10.28004758983129,59.55981976920681,1.032117397554587,6.6339
23/08/21,71.8435,5.03597,72.93232779090573,18.61611291931002,77.85418264036458,8.86199102751482,25.061420000000002
23/08/22,62.44813,2.87769,73.93483810478581,18.813810094922733,81.98074977308798,9.048840861646642,21.86732
23/08/23,55.24599,2.15827,73.93483810478581,15.71663427666848,66.43742144616556,29.237463403284497,23.09582
23/08/24,56.07587000000001,2.63788,67.9197974746389,17.199311708256385,79.50479724035766,21.149554653403367,21.62162
23/08/25,56.72791,2.63788,55.38847168397185,15.024711290526465,64.924347851925,18.89847002416237,24.57002
23/08/26,33.90634,3.1175,39.09774284282129,8.105412915096412,57.35901051346294,6.219410408562916,6.388200000000001
23/08/27,32.63189,2.15827,44.360900737558126,7.281703230880909,59.69739140770003,8.061202726645734,6.6339
23/08/28,61.499700000000004,3.35731,69.42355231889222,19.34099114422165,72.0770315403888,32.41391058352545,27.27272
23/08/29,53.082390000000004,5.03597,65.16290473803546,19.637554036143197,68.63823070190944,25.358119231198913,19.90171
23/08/30,44.81327,5.27577,65.66415989497551,15.815465735972358,73.72764614038189,20.2508981256388,24.81572
23/08/31,49.0812,3.5971200000000003,61.90475684449199,18.87972057246196,65.74965515192154,29.806922607468085,25.061420000000002
23/09/01,47.18435,2.39808,59.89974684329863,66.16144435754585,69.60107900765848,24.183631262066182,16.21621
23/09/02,33.96561,7.91366,53.88470621315172,36.67215806456144,62.17331330768965,4.6445398300601335,11.05651
23/09/03,30.26081,2.63788,53.63407863468169,30.345951215969524,54.607975969227574,4.9292578910874365,7.8624
23/09/04,50.38528999999999,4.07673,67.41854231769886,40.13177299527151,67.95046440766542,33.3570463738437,20.63882
23/09/05,55.00889,5.03597,64.4110220026254,25.337714119127362,69.60107900765848,25.14458645596068,27.76412
23/09/06,50.2371,2.39808,72.6817002124357,19.637554036143197,73.86518714613442,28.66802728122989,19.65601
23/09/07,48.75518,4.07673,67.9197974746389,17.166390726491727,68.50068969615691,23.952302165380683,23.09582
23/09/08,47.95494,1.91846,66.9172871607588,13.443133885624766,75.24071973462245,22.128306168745134,22.60442
23/09/09,34.88441,3.1175,45.3634004248714,7.677097582106334,59.147166119208535,5.009329796535649,12.28501
23/09/10,36.54416,1.19904,40.85212526554463,10.049395175448964,54.607975969227574,4.6445398300601335,10.81081
23/09/11,62.53704,4.07673,60.90225715717872,16.50738872211437,75.79091439037323,30.073844347048116,30.958229999999997
23/09/12,64.75992,3.83693,70.92731778971235,13.080694773168954,65.19942986343005,23.836637617037933,21.37592
23/09/13,57.0243,2.87769,67.41854231769886,12.817121377021978,64.23658155768098,21.443182416218797,23.83292
23/09/14,65.79727,3.83693,62.406012001432046,17.85831371263375,64.23658155768098,20.29540047032146,24.32432
23/09/15,58.35802999999999,5.27577,49.87468621076499,18.583191937545372,66.57496245191808,18.097681723293285,16.70761
23/09/16,36.84054,2.39808,41.854635579424716,8.500807266321836,56.808785224971444,2.3222699150300667,7.8624
23/09/17,39.68583,1.91846,52.13032379042838,9.060943554390361,61.62308801919815,1.6460327821628693,8.8452
23/09/18,67.10136,1.19904,55.137844105501834,16.441512501580107,71.25172424039226,16.923216836289537,29.975419999999996
23/09/19,63.33727999999999,4.79616,52.13032379042838,11.795714517193762,62.86107960193365,15.71313622426227,22.85012
23/09/20,60.13633,1.67865,44.61152831602815,11.43327540473795,62.72350796344044,14.823366316156845,31.44963
23/09/21,58.446940000000005,2.87769,52.88220652583845,11.630972580350662,62.03574166919642,13.15062751075858,26.28992
23/09/22,57.64671,3.5971200000000003,48.8721758968849,10.77427340036059,55.98347792497491,13.45314189323315,17.93611
23/09/23,37.64078,1.19904,39.09774284282129,5.502462907371457,52.81978973074127,1.7973130555291392,11.05651
23/09/24,38.26318,1.67865,40.35087010860458,5.766036303518435,54.33286332498183,1.343518399688299,12.03931
23/09/25,69.94665,,48.12029316147483,10.115305652988187,62.310854313442164,13.115034867864045,23.09582
23/09/26,61.08476,12.94964,55.88971621434508,13.245436710012056,63.41127425768445,11.682534860939404,21.13022
23/09/27,57.14285,5.9952,40.10024253013456,9.851697999836253,56.12104956346813,11.237649906886691,15.97051
23/09/28,33.04682,2.63788,36.09022252774783,4.9752818580725435,48.14305857500779,1.3791110425828348,6.6339
23/09/29,25.340839999999996,1.67865,25.814534316744165,5.074113317376421,41.54056954229478,0.9253394688709792,7.3709999999999996
23/09/30,26.11144,2.39808,27.318289160997484,5.996688717900758,44.84179874228093,1.0499137190018548,9.0909
23/10/01,25.96324,3.1175,27.568916739467507,4.4481008087736305,46.492413342274006,0.8897468259764433,6.8796
23/10/02,35.83283,2.63788,42.35589073636476,6.853353640885873,53.92020967498357,1.6371461625037276,8.5995
23/10/03,35.56609,1.43884,37.09273284162792,7.611187104567111,55.84593691922238,1.4769792694783161,16.21621
23/10/04,71.19146,2.15827,64.4110220026254,25.930805645965506,59.42227876345429,12.349839209889492,22.35872
23/10/05,56.49081,1.43884,56.390971371285126,22.141672584564276,65.74965515192154,11.237649906886691,17.69041
23/10/06,55.92768,5.03597,50.37594136770503,28.896194766146266,56.808785224971444,12.127396732863135,18.91891
23/10/07,34.262,,45.86465558181144,11.235578229125238,49.24344788650937,1.7083314482927996,8.1081
23/10/08,31.47599,,39.09774284282129,8.138368153866024,49.10590688075685,1.014321076107319,7.3709999999999996
23/10/09,40.39715,,45.1127834729682,11.136712512816402,55.708395913469865,1.3524281014764252,12.03931
23/10/10,71.93242,2.63788,57.89473684210527,18.87972057246196,64.09904055192847,12.260857602653152,25.30712
23/10/11,66.00474,3.5971200000000003,61.90475684449199,22.965382268779777,63.82392790768272,11.896067636177637,20.63882
23/10/12,60.16597,4.31654,60.40100200023867,17.726492757555295,65.74965515192154,12.679059615599456,20.14742
23/10/13,56.787189999999995,1.19904,52.88220652583845,13.014818552634692,60.24758606345082,10.49913719001855,17.93611
23/10/14,34.52874,,41.35338042248467,5.469507668601845,55.29571163073088,1.3346317800291572,6.6339
23/10/15,36.09958,1.91846,36.84210526315789,6.425038307895795,58.59697146345775,0.774082277633694,6.6339
23/10/16,69.50207,1.91846,63.65914989378215,14.85993509667841,69.32599699615345,9.938587687623086,19.41031
23/10/17,61.410779999999995,1.19904,58.64660895094852,17.001648789648634,71.80191889614306,9.778443876726659,17.69041
23/10/18,57.52815,,57.644109263635244,22.075762107025053,66.57496245191808,8.897583670409357,17.93611
23/10/19,58.50622,1.19904,55.88971621434508,15.617768560359647,66.1623088019198,8.47049503780391,16.46191
23/10/20,54.89033,1.19904,64.16039442415537,12.125198390879964,64.924347851925,7.945538178302983,15.23341
23/10/21,34.52874,1.19904,44.360900737558126,5.172979033685256,55.15817062497837,1.1655782673446042,6.1425
23/10/22,36.92946,,37.844604950471165,6.688611704042772,50.06875518650591,0.8541541830819073,6.1425
23/10/23,65.79727,,56.89222652822517,13.739696777546314,66.98761610191634,13.132831189311311,16.95331
23/10/24,68.49436,2.63788,69.92480747583227,14.036225412462905,72.0770315403888,10.134347223543031,18.91891
23/10/25,59.81031,1.43884,61.15287410908192,14.958800812987244,63.41127425768445,9.057727481305783,14.987709999999998
23/10/26,61.26259,2.39808,55.38847168397185,25.008230245441165,63.54881526343698,8.167980655329341,17.93611
23/10/27,56.224059999999994,1.19904,58.64660895094852,17.49587460017793,68.91334334615517,8.381513430567571,14.00491
23/10/28,34.67694,,42.35589073636476,5.766036303518435,48.14305857500779,1.0232076957664604,9.0909
23/10/29,32.57261,,37.343349793531125,7.479400406493622,55.020629619225836,0.8096749205282299,4.4226
23/10/30,61.410779999999995,2.87769,69.17292474042219,15.12354274983034,65.4745425076758,10.107641200307638,23.34152
23/10/31,58.002370000000006,2.39808,61.65412926602196,17.957145171937622,63.54881526343698,8.141274632093944,19.16461
23/11/01,58.446940000000005,1.43884,70.92731778971235,16.079073389124293,64.64923520767927,8.915379991856625,19.41031
23/11/02,54.41612,,62.65663957990206,16.01316291158507,79.91745089035592,9.449223471016694,15.72481
23/11/03,50.68167999999999,4.07673,59.39849168635858,13.113650011938565,64.64923520767927,9.09332012420032,14.987709999999998
23/11/04,33.34321,3.1175,48.12029316147483,6.952219357194708,54.883057980732616,1.3969073640301028,8.8452
23/11/05,32.75044,,41.35338042248467,7.775929041410211,57.083897869217196,1.0765966601082644,8.5995
23/11/06,60.46235,3.83693,58.145364420575284,25.667197992813566,69.73865064615171,14.031487717075883,24.81572
23/11/07,50.6224,2.87769,59.64911926482861,20.428308481589088,66.43742144616556,11.113075656755816,16.95331
23/11/08,49.55542,1.19904,61.65412926602196,14.662272178070653,70.70149895190077,12.02064188630851,21.62162
23/11/09,54.59395,1.91846,58.145364420575284,12.619424201409265,66.29984980767235,9.840719460727604,16.46191
23/11/10,55.39419,2.63788,46.86716589569153,9.126854031929584,59.55981976920681,8.710733836277536,11.79361
23/11/11,38.29282,2.15827,42.10526315789473,5.436552429832233,57.49655151921546,1.4147036854773707,5.1597
23/11/12,36.92946,5.51558,45.86465558181144,5.864902019827269,60.38512706920335,1.236763553133676,7.6167
23/11/13,69.50207,5.9952,63.1578947368421,10.214137112292065,62.72350796344044,8.906470290068498,20.63882
23/11/14,64.55245,3.83693,68.17042505310893,11.993377435801516,82.53094442883877,9.653869626595784,17.19901
23/11/15,63.278,3.35731,61.15287410908192,28.599666131229682,71.25172424039226,10.410178664911195,18.91891
23/11/16,52.726729999999996,2.39808,55.88971621434508,26.787470568950617,74.9656070903767,10.632598059808567,24.57002
23/11/17,52.252509999999994,8.39328,56.89222652822517,17.92418993316801,56.946356863464665,9.644983006936643,15.97051
23/11/18,36.33669,1.67865,46.36591073875149,7.545276627027888,50.20632682499914,1.3791110425828348,6.8796
23/11/19,34.88441,1.19904,46.115283160281464,7.611187104567111,50.20632682499914,1.0410040172137287,15.23341
23/11/20,70.03556,3.1175,60.40100200023867,21.21909718403994,68.36311805766368,10.552526154360352,17.44471
23/11/21,61.38114,3.5971200000000003,56.64159894975514,20.889613310353734,69.87619165190424,10.908429501176728,19.65601
23/11/22,59.60284,6.95443,61.15287410908192,13.146605250708179,66.57496245191808,9.493725815699355,20.39312
23/11/23,53.43804999999999,4.07673,56.89222652822517,12.19107461141423,76.89133433461552,12.750244901388527,23.09582
23/11/24,53.26021999999999,3.5971200000000003,67.16791473922883,8.336065329478737,60.93535235769484,12.625670651257654,17.44471
23/11/25,36.24777,2.63788,39.849625578231354,5.107068556146032,61.3480060076931,1.343518399688299,7.125299999999999
23/11/26,41.04919,1.43884,28.822054631817622,6.02964395667037,60.93535235769484,1.103279601214674,10.31941
23/11/27,69.35388,4.55635,59.14786410788856,11.235578229125238,65.06188885767753,10.080958259201228,21.37592
23/11/28,61.29223,3.83693,62.155384422962015,13.50904436316399,66.57496245191808,9.351355244121212,17.69041
23/11/29,59.03971,3.35731,63.909766845685354,12.289940327723064,63.54881526343698,8.728530157724803,16.21621
23/11/30,52.75637,2.63788,54.38596137009176,10.576576224747877,69.60107900765848,8.799715443513875,17.44471
