기준일자|||유형|||연관검색어|||검색일자|||검색량|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-09-27 00:00:00|||45.99626041377082|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-10-04 00:00:00|||69.08752115151009|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-10-11 00:00:00|||73.74301190245683|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-10-18 00:00:00|||81.93668409190965|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-10-25 00:00:00|||56.42457390967608|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-11-01 00:00:00|||80.81935965842159|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-11-08 00:00:00|||49.16199533409841|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-11-15 00:00:00|||65.17690075534924|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-11-22 00:00:00|||71.69460141561733|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-11-29 00:00:00|||48.78954881591991|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-12-06 00:00:00|||43.76163422836578|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-12-13 00:00:00|||51.02419012237236|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-12-20 00:00:00|||54.74860238049136|||
2024-03-20|||주별급상승|||3기신도시본청약|||2022-12-27 00:00:00|||38.91990509728239|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-01-03 00:00:00|||49.16199533409841|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-01-10 00:00:00|||68.15641997711127|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-01-17 00:00:00|||38.91991265780608|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-01-24 00:00:00|||27.560505548025695|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-01-31 00:00:00|||51.955298857294885|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-02-07 00:00:00|||50.46555058719942|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-02-14 00:00:00|||55.86591925345574|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-02-21 00:00:00|||51.02419012237236|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-02-28 00:00:00|||42.45810165683584|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-03-07 00:00:00|||41.34076210230039|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-03-14 00:00:00|||39.47857487455012|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-03-21 00:00:00|||40.78211500660374|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-03-28 00:00:00|||39.29234405493718|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-04-04 00:00:00|||43.575410969276525|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-04-11 00:00:00|||66.29421762831362|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-04-18 00:00:00|||55.121033777622465|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-04-25 00:00:00|||59.217869872348864|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-05-02 00:00:00|||62.011165835021664|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-05-09 00:00:00|||71.5083705960044|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-05-16 00:00:00|||65.36311645391478|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-05-23 00:00:00|||61.638726877366864|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-05-30 00:00:00|||67.22532636323614|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-06-06 00:00:00|||91.06144233471389|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-06-13 00:00:00|||85.28864983185017|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-06-20 00:00:00|||55.86591169293206|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-06-27 00:00:00|||44.6927278422409|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-07-04 00:00:00|||40.78211500660374|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-07-11 00:00:00|||48.41711741878881|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-07-18 00:00:00|||45.065159239372|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-07-25 00:00:00|||47.299800545824446|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-08-01 00:00:00|||61.824942575932404|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-08-08 00:00:00|||40.968338265692985|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-08-15 00:00:00|||42.271870837222906|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-08-22 00:00:00|||42.45808653578845|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-08-29 00:00:00|||47.67223950347924|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-09-05 00:00:00|||45.43760575755048|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-09-12 00:00:00|||37.8025957848417|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-09-19 00:00:00|||43.76161910731838|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-09-26 00:00:00|||73.5567962038913|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-10-03 00:00:00|||68.90129789242086|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-10-10 00:00:00|||70.94972350030775|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-10-17 00:00:00|||66.85287984505764|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-10-24 00:00:00|||64.43203040056335|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-10-31 00:00:00|||49.348218593187646|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-11-07 00:00:00|||45.43759819702679|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-11-14 00:00:00|||47.67223950347923|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-11-21 00:00:00|||45.99627553481822|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-11-28 00:00:00|||35.19550796021077|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-12-05 00:00:00|||47.1135772867352|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-12-12 00:00:00|||41.713216181002565|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-12-19 00:00:00|||42.6443097948777|||
2024-03-20|||주별급상승|||3기신도시본청약|||2023-12-26 00:00:00|||47.48601624438999|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-01-02 00:00:00|||38.36125044106205|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-01-09 00:00:00|||49.72065755084243|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-01-16 00:00:00|||56.0521198309739|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-01-23 00:00:00|||48.97577207500917|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-01-30 00:00:00|||54.003724465181776|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-02-06 00:00:00|||49.16199533409841|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-02-13 00:00:00|||38.91991265780608|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-02-20 00:00:00|||56.05213495202129|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-02-27 00:00:00|||58.84542335417039|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-03-05 00:00:00|||76.35008460604038|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-03-12 00:00:00|||65.54934727352772|||
2024-03-20|||주별급상승|||3기신도시본청약|||2024-03-19 00:00:00|||98.88268312703562|||
2024-03-20|||주별급상승|||CI보험|||2022-03-29 00:00:00|||88.05104274570483|||
2024-03-20|||주별급상승|||CI보험|||2022-04-05 00:00:00|||72.09975852943624|||
2024-03-20|||주별급상승|||CI보험|||2022-04-12 00:00:00|||71.34570201449425|||
2024-03-20|||주별급상승|||CI보험|||2022-04-19 00:00:00|||75.52204973210604|||
2024-03-20|||주별급상승|||CI보험|||2022-04-26 00:00:00|||82.19257377737978|||
2024-03-20|||주별급상승|||CI보험|||2022-05-03 00:00:00|||65.95125914665026|||
2024-03-20|||주별급상승|||CI보험|||2022-05-10 00:00:00|||56.09046321635181|||
2024-03-20|||주별급상승|||CI보험|||2022-05-17 00:00:00|||74.65198355834151|||
2024-03-20|||주별급상승|||CI보험|||2022-05-24 00:00:00|||78.07422462177468|||
2024-03-20|||주별급상승|||CI보험|||2022-05-31 00:00:00|||71.92575030860701|||
2024-03-20|||주별급상승|||CI보험|||2022-06-07 00:00:00|||55.336406701409814|||
2024-03-20|||주별급상승|||CI보험|||2022-06-14 00:00:00|||70.3016150850913|||
2024-03-20|||주별급상승|||CI보험|||2022-06-21 00:00:00|||75.0579985620067|||
2024-03-20|||주별급상승|||CI보험|||2022-06-28 00:00:00|||77.0881738588059|||
2024-03-20|||주별급상승|||CI보험|||2022-07-05 00:00:00|||72.62179572673314|||
2024-03-20|||주별급상승|||CI보험|||2022-07-12 00:00:00|||77.0881738588059|||
2024-03-20|||주별급상승|||CI보험|||2022-07-19 00:00:00|||73.31786621447762|||
2024-03-20|||주별급상승|||CI보험|||2022-07-26 00:00:00|||86.19490073935319|||
2024-03-20|||주별급상승|||CI보험|||2022-08-02 00:00:00|||74.5939599267165|||
2024-03-20|||주별급상승|||CI보험|||2022-08-09 00:00:00|||78.36425503623562|||
2024-03-20|||주별급상승|||CI보험|||2022-08-16 00:00:00|||67.22735285888913|||
2024-03-20|||주별급상승|||CI보험|||2022-08-23 00:00:00|||76.79814344434494|||
2024-03-20|||주별급상승|||CI보험|||2022-08-30 00:00:00|||81.38051870043111|||
2024-03-20|||주별급상승|||CI보험|||2022-09-06 00:00:00|||71.57772133213936|||
2024-03-20|||주별급상승|||CI보험|||2022-09-13 00:00:00|||47.73781792036485|||
2024-03-20|||주별급상승|||CI보험|||2022-09-20 00:00:00|||78.48027722986734|||
2024-03-20|||주별급상승|||CI보험|||2022-09-27 00:00:00|||81.55451438645119|||
2024-03-20|||주별급상승|||CI보험|||2022-10-04 00:00:00|||64.32714899275288|||
2024-03-20|||주별급상승|||CI보험|||2022-10-11 00:00:00|||57.01855302174137|||
2024-03-20|||주별급상승|||CI보험|||2022-10-18 00:00:00|||70.01158467063034|||
2024-03-20|||주별급상승|||CI보험|||2022-10-25 00:00:00|||79.98839025975134|||
2024-03-20|||주별급상승|||CI보험|||2022-11-01 00:00:00|||74.01391163260375|||
2024-03-20|||주별급상승|||CI보험|||2022-11-08 00:00:00|||67.34336251771168|||
2024-03-20|||주별급상승|||CI보험|||2022-11-15 00:00:00|||75.46405117009935|||
2024-03-20|||주별급상승|||CI보험|||2022-11-22 00:00:00|||83.99071722172472|||
2024-03-20|||주별급상승|||CI보험|||2022-11-29 00:00:00|||74.59394739190732|||
2024-03-20|||주별급상승|||CI보험|||2022-12-06 00:00:00|||67.86541224981775|||
2024-03-20|||주별급상승|||CI보험|||2022-12-13 00:00:00|||77.32018064164183|||
2024-03-20|||주별급상승|||CI보험|||2022-12-20 00:00:00|||81.55452692126033|||
2024-03-20|||주별급상승|||CI보험|||2022-12-27 00:00:00|||73.6658826561361|||
2024-03-20|||주별급상승|||CI보험|||2023-01-03 00:00:00|||70.01158467063034|||
2024-03-20|||주별급상승|||CI보험|||2023-01-10 00:00:00|||76.56612412669985|||
2024-03-20|||주별급상승|||CI보험|||2023-01-17 00:00:00|||81.14847431316765|||
2024-03-20|||주별급상승|||CI보험|||2023-01-24 00:00:00|||74.3619406090714|||
2024-03-20|||주별급상승|||CI보험|||2023-01-31 00:00:00|||83.12065104796018|||
2024-03-20|||주별급상승|||CI보험|||2023-02-07 00:00:00|||85.73087463887215|||
2024-03-20|||주별급상승|||CI보험|||2023-02-14 00:00:00|||90.95128421626858|||
2024-03-20|||주별급상승|||CI보험|||2023-02-21 00:00:00|||95.59165803436143|||
2024-03-20|||주별급상승|||CI보험|||2023-02-28 00:00:00|||92.40139868414587|||
2024-03-20|||주별급상승|||CI보험|||2023-03-07 00:00:00|||65.777250925821|||
2024-03-20|||주별급상승|||CI보험|||2023-03-14 00:00:00|||83.29464673398024|||
2024-03-20|||주별급상승|||CI보험|||2023-03-21 00:00:00|||85.90487032489223|||
2024-03-20|||주별급상승|||CI보험|||2023-03-28 00:00:00|||86.48490608419581|||
2024-03-20|||주별급상승|||CI보험|||2023-04-04 00:00:00|||72.27376675026548|||
2024-03-20|||주별급상승|||CI보험|||2023-04-11 00:00:00|||73.14383292403004|||
2024-03-20|||주별급상승|||CI보험|||2023-04-18 00:00:00|||73.43387587330015|||
2024-03-20|||주별급상승|||CI보험|||2023-04-25 00:00:00|||82.36658199820901|||
2024-03-20|||주별급상승|||CI보험|||2023-05-02 00:00:00|||73.6078840941294|||
2024-03-20|||주별급상승|||CI보험|||2023-05-09 00:00:00|||59.39673222538991|||
2024-03-20|||주별급상승|||CI보험|||2023-05-16 00:00:00|||81.67053658008288|||
2024-03-20|||주별급상승|||CI보험|||2023-05-23 00:00:00|||89.67517796922053|||
2024-03-20|||주별급상승|||CI보험|||2023-05-30 00:00:00|||70.70764262356563|||
2024-03-20|||주별급상승|||CI보험|||2023-06-06 00:00:00|||77.55218742447778|||
2024-03-20|||주별급상승|||CI보험|||2023-06-13 00:00:00|||72.50579860271976|||
2024-03-20|||주별급상승|||CI보험|||2023-06-20 00:00:00|||73.54986046250438|||
2024-03-20|||주별급상승|||CI보험|||2023-06-27 00:00:00|||78.01622605976797|||
2024-03-20|||주별급상승|||CI보험|||2023-07-04 00:00:00|||69.72157932578772|||
2024-03-20|||주별급상승|||CI보험|||2023-07-11 00:00:00|||65.71926489862348|||
2024-03-20|||주별급상승|||CI보험|||2023-07-18 00:00:00|||76.39211590587061|||
2024-03-20|||주별급상승|||CI보험|||2023-07-25 00:00:00|||83.17866214477606|||
2024-03-20|||주별급상승|||CI보험|||2023-08-01 00:00:00|||68.73550349320061|||
2024-03-20|||주별급상승|||CI보험|||2023-08-08 00:00:00|||64.50114467877296|||
2024-03-20|||주별급상승|||CI보험|||2023-08-15 00:00:00|||67.4013861493367|||
2024-03-20|||주별급상승|||CI보험|||2023-08-22 00:00:00|||70.35960111228881|||
2024-03-20|||주별급상승|||CI보험|||2023-08-29 00:00:00|||84.39675729500824|||
2024-03-20|||주별급상승|||CI보험|||2023-09-05 00:00:00|||68.96751027603655|||
2024-03-20|||주별급상승|||CI보험|||2023-09-12 00:00:00|||73.08582182721418|||
2024-03-20|||주별급상승|||CI보험|||2023-09-19 00:00:00|||81.49651582444449|||
2024-03-20|||주별급상승|||CI보험|||2023-09-26 00:00:00|||77.95822749776129|||
2024-03-20|||주별급상승|||CI보험|||2023-10-03 00:00:00|||39.6751528996022|||
2024-03-20|||주별급상승|||CI보험|||2023-10-10 00:00:00|||53.59627435388074|||
2024-03-20|||주별급상승|||CI보험|||2023-10-17 00:00:00|||73.54987299731354|||
2024-03-20|||주별급상승|||CI보험|||2023-10-24 00:00:00|||78.88630476834169|||
2024-03-20|||주별급상승|||CI보험|||2023-10-31 00:00:00|||82.07655158374807|||
2024-03-20|||주별급상승|||CI보험|||2023-11-07 00:00:00|||74.24593095024883|||
2024-03-20|||주별급상승|||CI보험|||2023-11-14 00:00:00|||77.32018064164184|||
2024-03-20|||주별급상승|||CI보험|||2023-11-21 00:00:00|||74.94197636837498|||
2024-03-20|||주별급상승|||CI보험|||2023-11-28 00:00:00|||83.93271865971805|||
2024-03-20|||주별급상승|||CI보험|||2023-12-05 00:00:00|||79.81438203892208|||
2024-03-20|||주별급상승|||CI보험|||2023-12-12 00:00:00|||83.46866748961868|||
2024-03-20|||주별급상승|||CI보험|||2023-12-19 00:00:00|||87.5289804787896|||
2024-03-20|||주별급상승|||CI보험|||2023-12-26 00:00:00|||70.9396744760199|||
2024-03-20|||주별급상승|||CI보험|||2024-01-02 00:00:00|||63.6890770670151|||
2024-03-20|||주별급상승|||CI보험|||2024-01-09 00:00:00|||81.78654623890544|||
2024-03-20|||주별급상승|||CI보험|||2024-01-16 00:00:00|||84.74478627147587|||
2024-03-20|||주별급상승|||CI보험|||2024-01-23 00:00:00|||97.50581113752891|||
2024-03-20|||주별급상승|||CI보험|||2024-01-30 00:00:00|||94.95361117824199|||
2024-03-20|||주별급상승|||CI보험|||2024-02-06 00:00:00|||81.20647287517437|||
2024-03-20|||주별급상승|||CI보험|||2024-02-13 00:00:00|||59.45475585701493|||
2024-03-20|||주별급상승|||CI보험|||2024-02-20 00:00:00|||92.69141656379767|||
2024-03-20|||주별급상승|||CI보험|||2024-02-27 00:00:00|||100.0|||
2024-03-20|||주별급상승|||CI보험|||2024-03-05 00:00:00|||69.60556966696517|||
2024-03-20|||주별급상승|||CI보험|||2024-03-12 00:00:00|||87.58700411041464|||
2024-03-20|||주별급상승|||CI보험|||2024-03-19 00:00:00|||93.6194812995689|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-03-29 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-04-05 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-04-12 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-04-19 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-04-26 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-05-03 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-05-10 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-05-17 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-05-24 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-05-31 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-06-07 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-06-14 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-06-21 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-06-28 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-07-05 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-07-12 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-07-19 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-07-26 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-08-02 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-08-09 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-08-16 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-08-23 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-08-30 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-09-06 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-09-13 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-09-20 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-09-27 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-10-04 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-10-11 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-10-18 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-10-25 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-11-01 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-11-08 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-11-15 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-11-22 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-11-29 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-12-06 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-12-13 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-12-20 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2022-12-27 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-01-03 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-01-10 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-01-17 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-01-24 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-01-31 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-02-07 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-02-14 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-02-21 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-02-28 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-03-07 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-03-14 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-03-21 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-03-28 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-04-04 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-04-11 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-04-18 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-04-25 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-05-02 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-05-09 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-05-16 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-05-23 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-05-30 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-06-06 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-06-13 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-06-20 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-06-27 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-07-04 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-07-11 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-07-18 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-07-25 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-08-01 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-08-08 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-08-15 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-08-22 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-08-29 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-09-05 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-09-12 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-09-19 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-09-26 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-10-03 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-10-10 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-10-17 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-10-24 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-10-31 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-11-07 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-11-14 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-11-21 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-11-28 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-12-05 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-12-12 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-12-19 00:00:00|||0.0|||
2024-03-20|||주별급상승|||ISA거래수수료|||2023-12-26 00:00:00|||0.0|||
